date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2010-07-27,,,,,,,,,,,,,,,,42.0,37.0,12.0,1.0,
2010-12-07,,,,,,,,,,,,,,,,44.0,38.0,11.0,1.0,
2010-12-22,44.0,44.0,44.0,38.0,38.0,38.0,11.0,11.0,11.0,1.0,1.0,1.0,,,,,,,,
2010-12-23,44.0,37.0,44.0,38.0,38.0,46.0,11.0,7.0,11.0,1.0,1.0,3.0,,,,,,,,
2010-12-24,43.97,37.0,44.0,38.03,38.0,46.0,10.99,7.0,11.0,1.01,1.0,3.0,,,,,,,,
2010-12-25,43.92,37.0,44.0,38.1,38.0,46.0,10.95,7.0,11.0,1.02,1.0,3.0,,,,,,,,
2010-12-26,43.81,37.0,44.0,38.22,38.0,46.0,10.89,7.0,11.0,1.05,1.0,3.0,,,,,,,,
2010-12-27,43.64,37.0,44.0,38.41,38.0,46.0,10.8,7.0,11.0,1.1,1.0,3.0,,,,,,,,
2010-12-28,43.41,37.0,44.0,38.67,38.0,46.0,10.66,7.0,11.0,1.17,1.0,3.0,,,,,,,,
2010-12-29,43.11,37.0,44.0,39.02,38.0,46.0,10.49,7.0,11.0,1.25,1.0,3.0,,,,,,,,
2010-12-30,42.74,37.0,44.0,39.44,38.0,46.0,10.28,7.0,11.0,1.36,1.0,3.0,,,,,,,,
2010-12-31,42.32,37.0,44.0,39.93,38.0,46.0,10.04,7.0,11.0,1.48,1.0,3.0,,,,,,,,
2011-01-01,41.84,37.0,44.0,40.47,38.0,46.0,9.76,7.0,11.0,1.62,1.0,3.0,,,,,,,,
2011-01-02,41.32,37.0,44.0,41.07,38.0,46.0,9.47,7.0,11.0,1.77,1.0,3.0,,,,,,,,
2011-01-03,40.78,37.0,44.0,41.69,38.0,46.0,9.16,7.0,11.0,1.92,1.0,3.0,,,,,,,,
2011-01-04,40.22,37.0,44.0,42.31,38.0,46.0,8.84,7.0,11.0,2.08,1.0,3.0,,,,,,,,
2011-01-05,39.68,37.0,44.0,42.93,38.0,46.0,8.53,7.0,11.0,2.23,1.0,3.0,,,,,,,,
2011-01-06,39.16,37.0,44.0,43.53,38.0,46.0,8.24,7.0,11.0,2.38,1.0,3.0,,,,,,,,
2011-01-07,38.68,37.0,44.0,44.07,38.0,46.0,7.96,7.0,11.0,2.52,1.0,3.0,,,,,,,,
2011-01-08,38.26,37.0,44.0,44.56,38.0,46.0,7.72,7.0,11.0,2.64,1.0,3.0,,,,,,,,
2011-01-09,37.89,37.0,44.0,44.98,38.0,46.0,7.51,7.0,11.0,2.75,1.0,3.0,,,,,,,,
2011-01-10,37.59,37.0,44.0,45.33,38.0,46.0,7.34,7.0,11.0,2.83,1.0,3.0,,,,,,,,
2011-01-11,37.36,37.0,44.0,45.59,38.0,46.0,7.2,7.0,11.0,2.9,1.0,3.0,,,,,,,,
2011-01-12,37.19,37.0,44.0,45.78,38.0,46.0,7.11,7.0,11.0,2.95,1.0,3.0,,,,,,,,
2011-01-13,37.08,37.0,44.0,45.9,38.0,46.0,7.05,7.0,11.0,2.98,1.0,3.0,,,,,,,,
2011-01-14,37.03,37.0,44.0,45.97,38.0,46.0,7.01,7.0,11.0,2.99,1.0,3.0,,,,,,,,
2011-01-15,37.0,37.0,44.0,46.0,38.0,46.0,7.0,7.0,11.0,3.0,1.0,3.0,,,,,,,,
2011-01-16,37.0,37.0,37.0,46.0,46.0,46.0,7.0,7.0,7.0,3.0,3.0,3.0,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,37.0,46.0,7.0,3.0,
2011-06-08,,,,,,,,,,,,,,,,32.0,49.0,9.0,2.0,
2011-09-27,,,,,,,,,,,,,,,,36.0,45.0,8.0,2.0,
2011-11-05,36.0,36.0,36.0,45.0,45.0,45.0,8.0,8.0,8.0,2.0,2.0,2.0,,,,,,,,
2011-11-06,41.0,41.0,41.0,42.0,42.0,42.0,9.0,9.0,9.0,1.0,1.0,1.0,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,41.0,42.0,9.0,1.0,
2012-01-19,41.0,41.0,41.0,42.0,42.0,42.0,9.0,9.0,9.0,1.0,1.0,1.0,,,,,,,,
2012-01-20,41.08,41.0,45.0,41.88,36.0,42.0,8.96,7.0,9.0,1.0,1.0,1.0,,,,,,,,
2012-01-21,41.97,41.0,45.0,40.55,36.0,42.0,8.52,7.0,9.0,1.0,1.0,1.0,,,,,,,,
2012-01-22,44.03,41.0,45.0,37.45,36.0,42.0,7.48,7.0,9.0,1.0,1.0,1.0,,,,,,,,
2012-01-23,44.92,41.0,45.0,36.12,36.0,42.0,7.04,7.0,9.0,1.0,1.0,1.0,,,,,,,,
2012-01-24,45.0,45.0,45.0,36.0,36.0,36.0,7.0,7.0,7.0,1.0,1.0,1.0,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,45.0,36.0,7.0,1.0,
2012-06-12,,,,,,,,,,,,,,,,35.0,42.0,9.0,1.0,
2012-09-05,,,,,,,,,,,,,,,,30.0,49.0,10.0,2.0,
2012-12-03,,,,,,,,,,,,,,,,35.0,40.0,10.0,2.0,
2012-12-06,35.0,35.0,35.0,40.0,40.0,40.0,10.0,10.0,10.0,2.0,2.0,2.0,,,,,,,,
2012-12-07,35.0,31.0,35.0,40.0,40.0,48.0,10.0,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-08,34.99,31.0,35.0,40.02,40.0,48.0,10.0,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-09,34.96,31.0,35.0,40.07,40.0,48.0,10.01,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-10,34.92,31.0,35.0,40.16,40.0,48.0,10.02,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-11,34.86,31.0,35.0,40.28,40.0,48.0,10.04,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-12,34.78,31.0,35.0,40.45,40.0,48.0,10.06,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-13,34.68,31.0,35.0,40.65,40.0,48.0,10.08,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-14,34.56,31.0,35.0,40.88,40.0,48.0,10.11,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-15,34.43,31.0,35.0,41.14,40.0,48.0,10.14,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-16,34.29,31.0,35.0,41.41,40.0,48.0,10.18,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-17,34.15,31.0,35.0,41.7,40.0,48.0,10.21,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-18,34.0,31.0,35.0,42.0,40.0,48.0,10.25,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-19,33.85,31.0,35.0,42.31,40.0,48.0,10.29,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-20,33.69,31.0,35.0,42.61,40.0,48.0,10.33,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-21,33.54,31.0,35.0,42.92,40.0,48.0,10.37,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-22,33.39,31.0,35.0,43.23,40.0,48.0,10.4,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-23,33.23,31.0,35.0,43.54,40.0,48.0,10.44,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-24,33.08,31.0,35.0,43.85,40.0,48.0,10.48,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-25,32.92,31.0,35.0,44.15,40.0,48.0,10.52,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-26,32.77,31.0,35.0,44.46,40.0,48.0,10.56,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-27,32.61,31.0,35.0,44.77,40.0,48.0,10.6,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-28,32.46,31.0,35.0,45.08,40.0,48.0,10.63,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-29,32.31,31.0,35.0,45.39,40.0,48.0,10.67,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-30,32.15,31.0,35.0,45.69,40.0,48.0,10.71,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2012-12-31,32.0,31.0,35.0,46.0,40.0,48.0,10.75,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-01,31.85,31.0,35.0,46.3,40.0,48.0,10.79,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-02,31.71,31.0,35.0,46.59,40.0,48.0,10.82,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-03,31.57,31.0,35.0,46.86,40.0,48.0,10.86,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-04,31.44,31.0,35.0,47.12,40.0,48.0,10.89,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-05,31.32,31.0,35.0,47.35,40.0,48.0,10.92,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-06,31.22,31.0,35.0,47.55,40.0,48.0,10.94,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-07,31.14,31.0,35.0,47.72,40.0,48.0,10.96,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-08,31.08,31.0,35.0,47.84,40.0,48.0,10.98,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-09,31.04,31.0,35.0,47.93,40.0,48.0,10.99,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-10,31.01,31.0,35.0,47.98,40.0,48.0,11.0,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-11,31.0,31.0,35.0,48.0,40.0,48.0,11.0,10.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-12,31.0,31.0,31.0,48.0,48.0,48.0,11.0,11.0,11.0,2.0,2.0,2.0,,,,,,,,
2013-01-15,,,,,,,,,,,,,,,,31.0,48.0,11.0,2.0,
2013-04-16,,,,,,,,,,,,,,,,32.0,43.0,9.0,3.0,
2013-08-07,,,,,,,,,,,,,,,,24.0,51.0,8.0,6.0,
2013-11-04,,,,,,,,,,,,,,,,34.0,38.0,11.0,1.0,
2013-11-29,34.0,34.0,34.0,38.0,38.0,38.0,11.0,11.0,11.0,1.0,1.0,1.0,,,,,,,,
2013-11-30,33.99,29.0,34.0,38.01,38.0,45.0,10.99,6.0,11.0,1.0,1.0,2.0,,,,,,,,
2013-12-01,33.96,29.0,34.0,38.06,38.0,45.0,10.96,6.0,11.0,1.01,1.0,2.0,,,,,,,,
2013-12-02,33.85,29.0,34.0,38.22,38.0,45.0,10.85,6.0,11.0,1.03,1.0,2.0,,,,,,,,
2013-12-03,33.61,29.0,34.0,38.54,38.0,45.0,10.61,6.0,11.0,1.08,1.0,2.0,,,,,,,,
2013-12-04,33.22,29.0,34.0,39.1,38.0,45.0,10.22,6.0,11.0,1.16,1.0,2.0,,,,,,,,
2013-12-05,32.63,29.0,34.0,39.91,38.0,45.0,9.63,6.0,11.0,1.27,1.0,2.0,,,,,,,,
2013-12-06,31.9,29.0,34.0,40.94,38.0,45.0,8.9,6.0,11.0,1.42,1.0,2.0,,,,,,,,
2013-12-07,31.1,29.0,34.0,42.06,38.0,45.0,8.1,6.0,11.0,1.58,1.0,2.0,,,,,,,,
2013-12-08,30.37,29.0,34.0,43.09,38.0,45.0,7.37,6.0,11.0,1.73,1.0,2.0,,,,,,,,
2013-12-09,29.78,29.0,34.0,43.9,38.0,45.0,6.78,6.0,11.0,1.84,1.0,2.0,,,,,,,,
2013-12-10,29.39,29.0,34.0,44.46,38.0,45.0,6.39,6.0,11.0,1.92,1.0,2.0,,,,,,,,
2013-12-11,29.15,29.0,34.0,44.78,38.0,45.0,6.15,6.0,11.0,1.97,1.0,2.0,,,,,,,,
2013-12-12,29.04,29.0,34.0,44.94,38.0,45.0,6.04,6.0,11.0,1.99,1.0,2.0,,,,,,,,
2013-12-13,29.01,29.0,34.0,44.99,38.0,45.0,6.01,6.0,11.0,2.0,1.0,2.0,,,,,,,,
2013-12-14,29.0,29.0,29.0,45.0,45.0,45.0,6.0,6.0,6.0,2.0,2.0,2.0,,,,,,,,
2014-01-08,,,,,,,,,,,,,,,,29.0,45.0,6.0,2.0,
2014-01-26,29.0,29.0,29.0,45.0,45.0,45.0,6.0,6.0,6.0,2.0,2.0,2.0,,,,,,,,
2014-01-27,29.0,29.0,31.0,45.0,45.0,48.0,6.0,3.0,6.0,2.0,1.0,2.0,,,,,,,,
2014-01-28,29.01,29.0,31.0,45.01,45.0,48.0,5.99,3.0,6.0,2.0,1.0,2.0,,,,,,,,
2014-01-29,29.03,29.0,31.0,45.04,45.0,48.0,5.96,3.0,6.0,1.99,1.0,2.0,,,,,,,,
2014-01-30,29.07,29.0,31.0,45.1,45.0,48.0,5.9,3.0,6.0,1.97,1.0,2.0,,,,,,,,
2014-01-31,29.13,29.0,31.0,45.19,45.0,48.0,5.81,3.0,6.0,1.94,1.0,2.0,,,,,,,,
2014-02-01,29.21,29.0,31.0,45.32,45.0,48.0,5.68,3.0,6.0,1.89,1.0,2.0,,,,,,,,
2014-02-02,29.33,29.0,31.0,45.49,45.0,48.0,5.51,3.0,6.0,1.84,1.0,2.0,,,,,,,,
2014-02-03,29.47,29.0,31.0,45.7,45.0,48.0,5.3,3.0,6.0,1.77,1.0,2.0,,,,,,,,
2014-02-04,29.63,29.0,31.0,45.95,45.0,48.0,5.05,3.0,6.0,1.68,1.0,2.0,,,,,,,,
2014-02-05,29.81,29.0,31.0,46.22,45.0,48.0,4.78,3.0,6.0,1.59,1.0,2.0,,,,,,,,
2014-02-06,30.0,29.0,31.0,46.5,45.0,48.0,4.5,3.0,6.0,1.5,1.0,2.0,,,,,,,,
2014-02-07,30.19,29.0,31.0,46.78,45.0,48.0,4.22,3.0,6.0,1.41,1.0,2.0,,,,,,,,
2014-02-08,30.37,29.0,31.0,47.05,45.0,48.0,3.95,3.0,6.0,1.32,1.0,2.0,,,,,,,,
2014-02-09,30.53,29.0,31.0,47.3,45.0,48.0,3.7,3.0,6.0,1.23,1.0,2.0,,,,,,,,
2014-02-10,30.67,29.0,31.0,47.51,45.0,48.0,3.49,3.0,6.0,1.16,1.0,2.0,,,,,,,,
2014-02-11,30.79,29.0,31.0,47.68,45.0,48.0,3.32,3.0,6.0,1.11,1.0,2.0,,,,,,,,
2014-02-12,30.87,29.0,31.0,47.81,45.0,48.0,3.19,3.0,6.0,1.06,1.0,2.0,,,,,,,,
2014-02-13,30.93,29.0,31.0,47.9,45.0,48.0,3.1,3.0,6.0,1.03,1.0,2.0,,,,,,,,
2014-02-14,30.97,29.0,31.0,47.96,45.0,48.0,3.04,3.0,6.0,1.01,1.0,2.0,,,,,,,,
2014-02-15,30.99,29.0,31.0,47.99,45.0,48.0,3.01,3.0,6.0,1.0,1.0,2.0,,,,,,,,
2014-02-16,31.0,29.0,31.0,48.0,45.0,48.0,3.0,3.0,6.0,1.0,1.0,2.0,,,,,,,,
2014-02-17,31.0,31.0,31.0,48.0,48.0,48.0,3.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,
2014-03-07,,,,,,,,,,,,,,,,31.0,48.0,3.0,1.0,
2014-03-15,31.0,31.0,31.0,48.0,48.0,48.0,3.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,
2014-03-16,31.0,31.0,32.0,48.0,37.0,48.0,3.0,3.0,8.0,1.0,1.0,5.0,,,,,,,,
2014-03-17,31.0,31.0,32.0,47.97,37.0,48.0,3.02,3.0,8.0,1.01,1.0,5.0,,,,,,,,
2014-03-18,31.01,31.0,32.0,47.89,37.0,48.0,3.05,3.0,8.0,1.04,1.0,5.0,,,,,,,,
2014-03-19,31.02,31.0,32.0,47.77,37.0,48.0,3.11,3.0,8.0,1.08,1.0,5.0,,,,,,,,
2014-03-20,31.04,31.0,32.0,47.58,37.0,48.0,3.19,3.0,8.0,1.15,1.0,5.0,,,,,,,,
2014-03-21,31.06,31.0,32.0,47.32,37.0,48.0,3.31,3.0,8.0,1.25,1.0,5.0,,,,,,,,
2014-03-22,31.09,31.0,32.0,47.01,37.0,48.0,3.45,3.0,8.0,1.36,1.0,5.0,,,,,,,,
2014-03-23,31.12,31.0,32.0,46.63,37.0,48.0,3.62,3.0,8.0,1.5,1.0,5.0,,,,,,,,
2014-03-24,31.16,31.0,32.0,46.21,37.0,48.0,3.81,3.0,8.0,1.65,1.0,5.0,,,,,,,,
2014-03-25,31.2,31.0,32.0,45.75,37.0,48.0,4.02,3.0,8.0,1.82,1.0,5.0,,,,,,,,
2014-03-26,31.25,31.0,32.0,45.25,37.0,48.0,4.25,3.0,8.0,2.0,1.0,5.0,,,,,,,,
2014-03-27,31.3,31.0,32.0,44.73,37.0,48.0,4.49,3.0,8.0,2.19,1.0,5.0,,,,,,,,
2014-03-28,31.35,31.0,32.0,44.19,37.0,48.0,4.73,3.0,8.0,2.39,1.0,5.0,,,,,,,,
2014-03-29,31.4,31.0,32.0,43.63,37.0,48.0,4.99,3.0,8.0,2.59,1.0,5.0,,,,,,,,
2014-03-30,31.45,31.0,32.0,43.07,37.0,48.0,5.24,3.0,8.0,2.79,1.0,5.0,,,,,,,,
2014-03-31,31.5,31.0,32.0,42.5,37.0,48.0,5.5,3.0,8.0,3.0,1.0,5.0,,,,,,,,
2014-04-01,31.55,31.0,32.0,41.93,37.0,48.0,5.76,3.0,8.0,3.21,1.0,5.0,,,,,,,,
2014-04-02,31.6,31.0,32.0,41.37,37.0,48.0,6.01,3.0,8.0,3.41,1.0,5.0,,,,,,,,
2014-04-03,31.65,31.0,32.0,40.81,37.0,48.0,6.27,3.0,8.0,3.61,1.0,5.0,,,,,,,,
2014-04-04,31.7,31.0,32.0,40.27,37.0,48.0,6.51,3.0,8.0,3.81,1.0,5.0,,,,,,,,
2014-04-05,31.75,31.0,32.0,39.75,37.0,48.0,6.75,3.0,8.0,4.0,1.0,5.0,,,,,,,,
2014-04-06,31.8,31.0,32.0,39.25,37.0,48.0,6.98,3.0,8.0,4.18,1.0,5.0,,,,,,,,
2014-04-07,31.84,31.0,32.0,38.79,37.0,48.0,7.19,3.0,8.0,4.35,1.0,5.0,,,,,,,,
2014-04-08,31.88,31.0,32.0,38.37,37.0,48.0,7.38,3.0,8.0,4.5,1.0,5.0,,,,,,,,
2014-04-09,31.91,31.0,32.0,37.99,37.0,48.0,7.55,3.0,8.0,4.64,1.0,5.0,,,,,,,,
2014-04-10,31.94,31.0,32.0,37.68,37.0,48.0,7.69,3.0,8.0,4.75,1.0,5.0,,,,,,,,
2014-04-11,31.96,31.0,32.0,37.42,37.0,48.0,7.81,3.0,8.0,4.85,1.0,5.0,,,,,,,,
2014-04-12,31.98,31.0,32.0,37.23,37.0,48.0,7.89,3.0,8.0,4.92,1.0,5.0,,,,,,,,
2014-04-13,31.99,31.0,32.0,37.11,37.0,48.0,7.95,3.0,8.0,4.96,1.0,5.0,,,,,,,,
2014-04-14,32.0,31.0,32.0,37.03,37.0,48.0,7.98,3.0,8.0,4.99,1.0,5.0,,,,,,,,
2014-04-15,32.0,31.0,32.0,37.0,37.0,48.0,8.0,3.0,8.0,5.0,1.0,5.0,,,,,,,,
2014-04-16,32.0,32.0,32.0,37.0,37.0,37.0,8.0,8.0,8.0,5.0,5.0,5.0,,,,,,,,
2014-04-24,,,,,,,,,,,,,,,,32.0,37.0,8.0,5.0,
2014-08-26,,,,,,,,,,,,,,,,34.0,37.0,6.0,6.0,
2014-09-04,34.0,34.0,34.0,37.0,37.0,37.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,
2014-09-05,34.0,30.0,34.0,37.0,35.0,37.0,6.0,6.0,6.0,6.0,5.0,6.0,,,,,,,,
2014-09-06,33.99,30.0,34.0,36.99,35.0,37.0,6.0,6.0,6.0,6.0,5.0,6.0,,,,,,,,
2014-09-07,33.96,30.0,34.0,36.98,35.0,37.0,6.0,6.0,6.0,5.99,5.0,6.0,,,,,,,,
2014-09-08,33.91,30.0,34.0,36.96,35.0,37.0,6.0,6.0,6.0,5.98,5.0,6.0,,,,,,,,
2014-09-09,33.84,30.0,34.0,36.92,35.0,37.0,6.0,6.0,6.0,5.96,5.0,6.0,,,,,,,,
2014-09-10,33.75,30.0,34.0,36.87,35.0,37.0,6.0,6.0,6.0,5.94,5.0,6.0,,,,,,,,
2014-09-11,33.63,30.0,34.0,36.81,35.0,37.0,6.0,6.0,6.0,5.91,5.0,6.0,,,,,,,,
2014-09-12,33.49,30.0,34.0,36.74,35.0,37.0,6.0,6.0,6.0,5.87,5.0,6.0,,,,,,,,
2014-09-13,33.32,30.0,34.0,36.66,35.0,37.0,6.0,6.0,6.0,5.83,5.0,6.0,,,,,,,,
2014-09-14,33.15,30.0,34.0,36.57,35.0,37.0,6.0,6.0,6.0,5.79,5.0,6.0,,,,,,,,
2014-09-15,32.95,30.0,34.0,36.48,35.0,37.0,6.0,6.0,6.0,5.74,5.0,6.0,,,,,,,,
2014-09-16,32.75,30.0,34.0,36.38,35.0,37.0,6.0,6.0,6.0,5.69,5.0,6.0,,,,,,,,
2014-09-17,32.54,30.0,34.0,36.27,35.0,37.0,6.0,6.0,6.0,5.64,5.0,6.0,,,,,,,,
2014-09-18,32.33,30.0,34.0,36.16,35.0,37.0,6.0,6.0,6.0,5.58,5.0,6.0,,,,,,,,
2014-09-19,32.11,30.0,34.0,36.05,35.0,37.0,6.0,6.0,6.0,5.53,5.0,6.0,,,,,,,,
2014-09-20,31.89,30.0,34.0,35.95,35.0,37.0,6.0,6.0,6.0,5.47,5.0,6.0,,,,,,,,
2014-09-21,31.67,30.0,34.0,35.84,35.0,37.0,6.0,6.0,6.0,5.42,5.0,6.0,,,,,,,,
2014-09-22,31.46,30.0,34.0,35.73,35.0,37.0,6.0,6.0,6.0,5.36,5.0,6.0,,,,,,,,
2014-09-23,31.25,30.0,34.0,35.62,35.0,37.0,6.0,6.0,6.0,5.31,5.0,6.0,,,,,,,,
2014-09-24,31.05,30.0,34.0,35.52,35.0,37.0,6.0,6.0,6.0,5.26,5.0,6.0,,,,,,,,
2014-09-25,30.85,30.0,34.0,35.43,35.0,37.0,6.0,6.0,6.0,5.21,5.0,6.0,,,,,,,,
2014-09-26,30.68,30.0,34.0,35.34,35.0,37.0,6.0,6.0,6.0,5.17,5.0,6.0,,,,,,,,
2014-09-27,30.51,30.0,34.0,35.26,35.0,37.0,6.0,6.0,6.0,5.13,5.0,6.0,,,,,,,,
2014-09-28,30.37,30.0,34.0,35.19,35.0,37.0,6.0,6.0,6.0,5.09,5.0,6.0,,,,,,,,
2014-09-29,30.25,30.0,34.0,35.13,35.0,37.0,6.0,6.0,6.0,5.06,5.0,6.0,,,,,,,,
2014-09-30,30.16,30.0,34.0,35.08,35.0,37.0,6.0,6.0,6.0,5.04,5.0,6.0,,,,,,,,
2014-10-01,30.09,30.0,34.0,35.04,35.0,37.0,6.0,6.0,6.0,5.02,5.0,6.0,,,,,,,,
2014-10-02,30.04,30.0,34.0,35.02,35.0,37.0,6.0,6.0,6.0,5.01,5.0,6.0,,,,,,,,
2014-10-03,30.01,30.0,34.0,35.01,35.0,37.0,6.0,6.0,6.0,5.0,5.0,6.0,,,,,,,,
2014-10-04,30.0,30.0,34.0,35.0,35.0,37.0,6.0,6.0,6.0,5.0,5.0,6.0,,,,,,,,
2014-10-05,30.0,30.0,30.0,35.0,35.0,35.0,6.0,6.0,6.0,5.0,5.0,5.0,,,,,,,,
2014-10-14,,,,,,,,,,,,,,,,30.0,35.0,6.0,5.0,
2014-10-16,30.0,30.0,30.0,35.0,35.0,35.0,6.0,6.0,6.0,5.0,5.0,5.0,,,,,,,,
2014-10-17,30.0,30.0,30.0,35.0,34.0,35.0,6.0,6.0,6.0,5.0,4.0,5.0,,,,,,,,
2014-10-18,30.0,30.0,30.0,35.0,34.0,35.0,6.0,6.0,6.0,5.0,4.0,5.0,,,,,,,,
2014-10-19,30.0,30.0,30.0,34.99,34.0,35.0,6.0,6.0,6.0,4.99,4.0,5.0,,,,,,,,
2014-10-20,30.0,30.0,30.0,34.98,34.0,35.0,6.0,6.0,6.0,4.98,4.0,5.0,,,,,,,,
2014-10-21,30.0,30.0,30.0,34.96,34.0,35.0,6.0,6.0,6.0,4.96,4.0,5.0,,,,,,,,
2014-10-22,30.0,30.0,30.0,34.94,34.0,35.0,6.0,6.0,6.0,4.94,4.0,5.0,,,,,,,,
2014-10-23,30.0,30.0,30.0,34.92,34.0,35.0,6.0,6.0,6.0,4.92,4.0,5.0,,,,,,,,
2014-10-24,30.0,30.0,30.0,34.89,34.0,35.0,6.0,6.0,6.0,4.89,4.0,5.0,,,,,,,,
2014-10-25,30.0,30.0,30.0,34.86,34.0,35.0,6.0,6.0,6.0,4.86,4.0,5.0,,,,,,,,
2014-10-26,30.0,30.0,30.0,34.83,34.0,35.0,6.0,6.0,6.0,4.83,4.0,5.0,,,,,,,,
2014-10-27,30.0,30.0,30.0,34.79,34.0,35.0,6.0,6.0,6.0,4.79,4.0,5.0,,,,,,,,
2014-10-28,30.0,30.0,30.0,34.76,34.0,35.0,6.0,6.0,6.0,4.76,4.0,5.0,,,,,,,,
2014-10-29,30.0,30.0,30.0,34.72,34.0,35.0,6.0,6.0,6.0,4.72,4.0,5.0,,,,,,,,
2014-10-30,30.0,30.0,30.0,34.68,34.0,35.0,6.0,6.0,6.0,4.68,4.0,5.0,,,,,,,,
2014-10-31,30.0,30.0,30.0,34.65,34.0,35.0,6.0,6.0,6.0,4.65,4.0,5.0,,,,,,,,
2014-11-01,30.0,30.0,30.0,34.61,34.0,35.0,6.0,6.0,6.0,4.61,4.0,5.0,,,,,,,,
2014-11-02,30.0,30.0,30.0,34.57,34.0,35.0,6.0,6.0,6.0,4.57,4.0,5.0,,,,,,,,
2014-11-03,30.0,30.0,30.0,34.54,34.0,35.0,6.0,6.0,6.0,4.54,4.0,5.0,,,,,,,,
2014-11-04,30.0,30.0,30.0,34.5,34.0,35.0,6.0,6.0,6.0,4.5,4.0,5.0,,,,,,,,
2014-11-05,30.0,30.0,30.0,34.46,34.0,35.0,6.0,6.0,6.0,4.46,4.0,5.0,,,,,,,,
2014-11-06,30.0,30.0,30.0,34.43,34.0,35.0,6.0,6.0,6.0,4.43,4.0,5.0,,,,,,,,
2014-11-07,30.0,30.0,30.0,34.39,34.0,35.0,6.0,6.0,6.0,4.39,4.0,5.0,,,,,,,,
2014-11-08,30.0,30.0,30.0,34.35,34.0,35.0,6.0,6.0,6.0,4.35,4.0,5.0,,,,,,,,
2014-11-09,30.0,30.0,30.0,34.32,34.0,35.0,6.0,6.0,6.0,4.32,4.0,5.0,,,,,,,,
2014-11-10,30.0,30.0,30.0,34.28,34.0,35.0,6.0,6.0,6.0,4.28,4.0,5.0,,,,,,,,
2014-11-11,30.0,30.0,30.0,34.24,34.0,35.0,6.0,6.0,6.0,4.24,4.0,5.0,,,,,,,,
2014-11-12,30.0,30.0,30.0,34.21,34.0,35.0,6.0,6.0,6.0,4.21,4.0,5.0,,,,,,,,
2014-11-13,30.0,30.0,30.0,34.17,34.0,35.0,6.0,6.0,6.0,4.17,4.0,5.0,,,,,,,,
2014-11-14,30.0,30.0,30.0,34.14,34.0,35.0,6.0,6.0,6.0,4.14,4.0,5.0,,,,,,,,
2014-11-15,30.0,30.0,30.0,34.11,34.0,35.0,6.0,6.0,6.0,4.11,4.0,5.0,,,,,,,,
2014-11-16,30.0,30.0,30.0,34.08,34.0,35.0,6.0,6.0,6.0,4.08,4.0,5.0,,,,,,,,
