date,Positive,Positive (low),Positive (high),Negative,Negative (low),Negative (high),Positive (poll),Negative (poll)
1997-10-06,70.95,67.72,73.7,17.21,13.85,21.34,,
1997-10-07,70.87,67.63,73.73,17.31,13.83,21.48,,
1997-10-08,70.78,67.51,73.76,17.42,13.81,21.61,,
1997-10-09,70.69,67.39,73.76,17.53,13.82,21.74,,
1997-10-10,70.6,67.27,73.74,17.64,13.84,21.87,,
1997-10-11,70.51,67.21,73.72,17.75,13.85,21.98,,
1997-10-12,70.41,67.13,73.7,17.87,13.87,22.09,,
1997-10-13,70.3,67.05,73.67,17.98,13.88,22.19,,
1997-10-14,70.2,66.97,73.65,18.1,13.9,22.29,,
1997-10-15,70.09,66.88,73.62,18.22,13.92,22.37,,
1997-10-16,69.98,66.77,73.59,18.34,13.94,22.46,,
1997-10-17,69.86,66.67,73.56,18.46,13.96,22.53,,
1997-10-18,69.74,66.49,73.53,18.59,13.98,22.62,,
1997-10-19,69.61,66.3,73.5,18.72,14.0,22.69,,
1997-10-20,69.49,66.1,73.46,18.85,14.02,22.76,,
1997-10-21,69.35,66.11,73.31,18.99,14.29,22.8,,
1997-10-22,69.22,65.78,73.19,19.13,14.35,22.87,,
1997-10-23,69.08,65.61,72.97,19.28,14.42,22.93,,
1997-10-24,68.94,65.43,72.88,19.42,14.54,23.02,,
1997-10-25,68.8,65.22,72.79,19.58,14.68,23.08,,
1997-10-26,68.65,65.03,72.63,19.73,14.82,23.24,,
1997-10-27,68.5,64.84,72.44,19.89,14.95,23.35,,
1997-10-28,68.35,64.67,72.27,20.05,14.98,23.55,,
1997-10-29,68.2,64.52,72.19,20.21,15.12,23.79,,
1997-10-30,68.05,64.36,72.13,20.37,15.36,23.94,,
1997-10-31,67.9,64.21,71.95,20.53,15.62,24.09,,
1997-11-01,67.74,64.07,71.73,20.7,15.86,24.24,70.0,20.0
1997-11-02,67.59,63.94,71.63,20.86,16.12,24.5,,
1997-11-03,67.44,63.59,71.58,21.03,16.23,24.93,,
1997-11-04,67.29,63.17,71.53,21.19,16.27,25.05,,
1997-11-05,67.14,62.77,71.38,21.35,16.32,25.39,,
1997-11-06,66.99,62.45,71.27,21.51,16.39,25.71,,
1997-11-07,66.85,62.17,71.22,21.67,16.46,26.01,,
1997-11-08,66.7,61.91,71.17,21.83,16.55,26.36,,
1997-11-09,66.57,61.67,71.11,21.98,16.73,26.61,,
1997-11-10,66.43,61.42,71.06,22.13,16.91,26.74,,
1997-11-11,66.3,61.24,71.01,22.28,17.12,26.8,,
1997-11-12,66.17,61.14,70.96,22.42,17.31,26.9,,
1997-11-13,66.04,61.1,70.93,22.56,17.52,26.96,,
1997-11-14,65.92,61.03,70.89,22.7,17.73,27.01,,
1997-11-15,65.8,61.0,70.85,22.83,17.91,27.04,,
1997-11-16,65.68,60.98,70.7,22.97,18.24,27.06,,
1997-11-17,65.57,60.97,70.67,23.1,18.31,27.09,,
1997-11-18,65.45,60.96,70.63,23.23,18.38,27.51,,
1997-11-19,65.33,60.62,70.58,23.36,18.45,27.76,,
1997-11-20,65.22,60.61,70.54,23.5,18.55,27.78,,
1997-11-21,65.1,60.69,70.45,23.63,18.69,27.61,,
1997-11-22,64.98,60.69,70.36,23.77,18.81,27.62,,
1997-11-23,64.86,60.68,70.27,23.91,18.96,27.63,,
1997-11-24,64.73,60.68,70.16,24.05,19.12,27.65,,
1997-11-25,64.61,60.67,70.03,24.2,19.3,27.66,,
1997-11-26,64.48,60.67,69.89,24.35,19.49,27.67,,
1997-11-27,64.36,60.66,69.74,24.5,19.7,27.7,,
1997-11-28,64.23,60.66,69.52,24.64,19.93,27.77,,
1997-11-29,64.1,60.65,69.25,24.79,20.17,27.85,,
1997-11-30,63.97,60.65,68.84,24.94,20.43,27.95,,
1997-12-01,63.84,60.64,68.32,25.09,20.76,28.09,61.0,27.0
1997-12-02,63.72,60.64,67.77,25.24,21.2,28.16,,
1997-12-03,63.59,60.59,67.56,25.39,21.74,28.26,,
1997-12-04,63.46,60.55,67.37,25.54,22.16,28.46,,
1997-12-05,63.34,60.52,67.09,25.68,22.29,28.61,,
1997-12-06,63.22,60.47,66.87,25.82,22.71,28.74,,
1997-12-07,63.1,60.41,66.65,25.96,22.89,28.82,,
1997-12-08,62.99,60.39,66.54,26.09,23.09,28.88,,
1997-12-09,62.87,60.34,66.43,26.22,23.29,29.02,,
1997-12-10,62.76,60.26,66.31,26.35,23.49,29.16,,
1997-12-11,62.66,60.17,66.51,26.47,23.58,29.3,,
1997-12-12,62.55,60.13,66.25,26.59,23.75,29.57,,
1997-12-13,62.45,60.09,66.01,26.7,23.9,29.62,,
1997-12-14,62.36,60.06,65.75,26.81,24.0,29.67,,
1997-12-15,62.26,60.04,65.5,26.92,24.12,29.69,,
1997-12-16,62.17,60.02,65.31,27.02,24.23,29.71,,
1997-12-17,62.09,60.02,65.17,27.12,24.35,29.73,,
1997-12-18,62.0,60.02,65.03,27.22,24.48,29.75,,
1997-12-19,61.92,60.02,64.88,27.31,24.62,29.77,,
1997-12-20,61.84,60.02,64.62,27.4,24.74,29.8,,
1997-12-21,61.76,60.04,64.47,27.49,24.82,29.75,,
1997-12-22,61.68,60.05,64.29,27.59,24.9,29.76,,
1997-12-23,61.6,60.07,64.1,27.68,24.98,29.76,,
1997-12-24,61.52,60.08,63.9,27.77,25.06,29.78,,
1997-12-25,61.45,60.09,63.7,27.85,25.15,29.78,,
1997-12-26,61.37,60.11,63.54,27.94,25.23,29.79,,
1997-12-27,61.3,60.12,63.37,28.03,25.32,29.81,,
1997-12-28,61.23,60.14,63.2,28.11,25.42,29.88,,
1997-12-29,61.16,60.16,63.01,28.19,25.51,29.93,,
1997-12-30,61.1,60.17,62.81,28.27,25.61,30.0,,
1997-12-31,61.04,60.17,62.67,28.35,25.7,30.01,,
1998-01-01,60.98,60.17,62.54,28.42,25.8,29.98,60.0,29.0
1998-01-02,60.92,60.17,62.41,28.49,25.9,29.93,,
1998-01-03,60.87,60.18,62.29,28.56,26.0,29.94,,
1998-01-04,60.82,60.19,62.16,28.62,26.1,30.01,,
1998-01-05,60.78,60.2,62.03,28.69,26.2,30.05,,
1998-01-06,60.74,60.21,61.91,28.74,26.36,30.05,,
1998-01-07,60.7,60.22,61.81,28.79,26.6,30.09,,
1998-01-08,60.67,60.2,61.7,28.84,26.72,30.1,,
1998-01-09,60.64,60.18,61.65,28.89,26.82,30.1,,
1998-01-10,60.62,60.17,61.62,28.93,26.92,30.12,,
1998-01-11,60.6,60.14,61.63,28.97,26.99,30.12,,
1998-01-12,60.58,60.11,61.7,29.0,27.02,30.14,,
1998-01-13,60.57,60.09,61.6,29.03,27.05,30.13,,
1998-01-14,60.57,60.07,61.56,29.05,27.09,30.16,,
1998-01-15,60.57,60.04,61.56,29.07,27.12,30.15,,
1998-01-16,60.57,60.03,61.58,29.08,27.14,30.13,,
1998-01-17,60.58,60.04,61.65,29.09,27.17,30.15,,
1998-01-18,60.6,60.04,61.72,29.09,27.19,30.17,,
1998-01-19,60.62,60.05,61.81,29.09,27.21,30.18,,
1998-01-20,60.65,60.07,61.83,29.08,27.22,30.16,,
1998-01-21,60.67,60.09,62.01,29.07,27.28,30.09,,
1998-01-22,60.71,60.09,62.05,29.06,27.21,30.05,,
1998-01-23,60.74,60.09,62.05,29.05,27.13,30.03,,
1998-01-24,60.78,60.09,62.22,29.03,27.04,30.03,,
1998-01-25,60.82,60.09,62.51,29.01,27.0,30.06,,
1998-01-26,60.86,60.08,62.67,28.98,27.0,30.12,,
1998-01-27,60.91,60.07,62.76,28.95,27.0,30.15,,
1998-01-28,60.96,60.07,62.84,28.92,26.95,30.18,,
1998-01-29,61.01,60.06,62.93,28.89,26.89,30.23,,
1998-01-30,61.06,60.06,63.01,28.86,26.82,30.27,,
1998-01-31,61.12,60.05,63.1,28.82,26.66,30.32,,
1998-02-01,61.18,60.05,63.18,28.78,26.5,30.34,60.0,31.0
1998-02-02,61.24,60.05,63.28,28.73,26.35,30.37,,
1998-02-03,61.3,60.04,63.42,28.69,26.2,30.39,,
1998-02-04,61.36,60.04,63.56,28.64,26.05,30.42,,
1998-02-05,61.42,60.03,63.71,28.6,25.89,30.44,,
1998-02-06,61.49,60.03,63.87,28.55,25.74,30.46,,
1998-02-07,61.55,60.02,64.01,28.5,25.58,30.47,,
1998-02-08,61.62,60.02,64.18,28.44,25.43,30.49,,
1998-02-09,61.68,60.01,64.35,28.39,25.29,30.51,,
1998-02-10,61.75,60.01,64.45,28.34,25.19,30.61,,
1998-02-11,61.82,60.01,64.63,28.28,25.1,30.62,,
1998-02-12,61.88,60.0,64.81,28.23,25.03,30.64,,
1998-02-13,61.95,60.01,64.98,28.17,24.95,30.65,,
1998-02-14,62.02,60.01,65.11,28.11,24.88,30.67,,
1998-02-15,62.09,60.01,65.18,28.05,24.81,30.67,,
1998-02-16,62.16,60.02,65.25,27.98,24.58,30.67,,
1998-02-17,62.23,60.03,65.37,27.92,24.44,30.67,,
1998-02-18,62.31,60.04,65.44,27.85,24.31,30.68,,
1998-02-19,62.38,60.06,65.55,27.78,24.15,30.68,,
1998-02-20,62.46,60.14,65.49,27.71,24.51,30.48,,
1998-02-21,62.54,60.18,65.54,27.64,24.46,30.48,,
1998-02-22,62.61,60.23,65.59,27.57,24.37,30.47,,
1998-02-23,62.69,60.29,65.64,27.49,24.22,30.44,,
1998-02-24,62.78,60.35,65.69,27.42,24.06,30.34,,
1998-02-25,62.86,60.43,65.82,27.34,23.91,30.22,,
1998-02-26,62.94,60.51,65.99,27.26,23.77,30.1,,
1998-02-27,63.02,60.6,66.15,27.18,23.63,29.96,,
1998-02-28,63.11,60.71,66.31,27.1,23.5,29.88,,
1998-03-01,63.19,60.76,66.45,27.02,23.37,29.81,62.0,28.0
