date,Positive,Positive (low),Positive (high),Negative,Negative (low),Negative (high),Positive (poll),Negative (poll)
2022-12-17,29.58,28.63,30.46,39.97,36.84,43.19,,
2022-12-18,29.53,28.59,30.42,40.12,36.97,43.29,,
2022-12-19,29.48,28.56,30.37,40.28,37.14,43.42,,
2022-12-20,29.43,28.53,30.33,40.44,37.42,43.59,,
2022-12-21,29.38,28.48,30.27,40.6,37.54,43.72,,
2022-12-22,29.33,28.43,30.2,40.77,37.72,43.83,,
2022-12-23,29.29,28.4,30.17,40.95,38.0,43.95,,
2022-12-24,29.24,28.37,30.12,41.13,38.18,44.07,,
2022-12-25,29.2,28.34,30.08,41.31,38.44,44.2,,
2022-12-26,29.15,28.31,30.05,41.5,38.63,44.32,,
2022-12-27,29.11,28.28,30.01,41.69,38.86,44.44,,
2022-12-28,29.07,28.24,30.01,41.88,39.03,44.57,,
2022-12-29,29.04,28.19,30.01,42.07,39.2,44.7,,
2022-12-30,29.0,28.13,29.98,42.27,39.44,44.87,,
2022-12-31,28.97,28.11,29.91,42.46,39.64,45.07,,
2023-01-01,28.94,28.06,29.93,42.66,39.84,45.26,,
2023-01-02,28.91,28.03,29.91,42.85,40.08,45.45,27.0,31.0
2023-01-03,28.89,27.99,29.91,43.05,40.22,45.63,,
2023-01-04,28.87,27.95,29.91,43.24,40.48,45.83,,
2023-01-05,28.85,27.89,29.91,43.43,40.76,45.96,,
2023-01-06,28.83,27.86,29.91,43.61,41.04,46.18,,
2023-01-07,28.82,27.81,29.91,43.79,41.27,46.35,,
2023-01-08,28.81,27.81,29.92,43.97,41.45,46.45,28.0,39.0
2023-01-09,28.8,27.8,29.93,44.14,41.63,46.61,,
2023-01-10,28.8,27.8,29.95,44.3,41.82,46.76,,
2023-01-11,28.8,27.8,29.97,44.46,41.99,46.95,,
2023-01-12,28.8,27.78,29.94,44.61,42.15,47.12,,
2023-01-13,28.81,27.77,29.92,44.76,42.3,47.26,30.0,35.0
2023-01-14,28.82,27.78,29.9,44.9,42.45,47.29,,
2023-01-15,28.83,27.77,29.92,45.03,42.6,47.32,28.0,38.0
2023-01-16,28.85,27.76,29.95,45.16,42.83,47.37,,
2023-01-17,28.87,27.76,29.97,45.28,43.0,47.46,31.0,60.0
2023-01-18,28.89,27.75,30.01,45.39,43.09,47.6,,
2023-01-19,28.91,27.76,30.08,45.5,43.18,47.71,26.0,41.0
2023-01-20,28.94,27.76,30.12,45.6,43.3,47.82,,
2023-01-21,28.97,27.77,30.18,45.69,43.4,47.9,26.0,55.0
2023-01-22,29.0,27.79,30.23,45.78,43.5,47.98,,
2023-01-23,29.03,27.81,30.29,45.86,43.55,48.06,,
2023-01-24,29.06,27.8,30.35,45.93,43.59,48.16,,
2023-01-25,29.1,27.8,30.41,46.0,43.64,48.21,,
2023-01-26,29.13,27.82,30.46,46.06,43.7,48.3,27.0,47.0
2023-01-27,29.17,27.84,30.52,46.12,43.77,48.42,,
2023-01-28,29.21,27.86,30.57,46.17,43.83,48.52,,
2023-01-29,29.25,27.91,30.65,46.21,43.9,48.61,26.0,44.0
2023-01-30,29.29,27.93,30.74,46.25,43.96,48.67,,
2023-01-31,29.33,27.95,30.82,46.29,44.01,48.72,,
2023-02-01,29.37,27.97,30.88,46.32,44.05,48.77,,
2023-02-02,29.41,28.0,30.96,46.34,44.08,48.81,,
2023-02-03,29.45,28.03,31.03,46.37,44.11,48.83,23.0,45.0
2023-02-04,29.49,28.09,31.06,46.39,44.13,48.86,,
2023-02-05,29.53,28.12,31.09,46.4,44.14,48.88,24.0,44.0
2023-02-06,29.57,28.15,31.12,46.41,44.16,48.9,,
2023-02-07,29.62,28.18,31.14,46.43,44.18,48.92,,
2023-02-08,29.66,28.22,31.17,46.43,44.19,48.92,,
2023-02-09,29.7,28.27,31.22,46.44,44.2,48.93,,
2023-02-10,29.74,28.3,31.27,46.45,44.2,48.93,,
2023-02-11,29.78,28.31,31.33,46.45,44.21,48.91,,
2023-02-12,29.82,28.33,31.37,46.45,44.21,48.86,27.5,45.0
2023-02-13,29.87,28.36,31.41,46.45,44.22,48.81,,
2023-02-14,29.91,28.39,31.46,46.46,44.22,48.76,,
2023-02-15,29.95,28.43,31.52,46.46,44.23,48.7,,
2023-02-16,29.99,28.47,31.57,46.46,44.24,48.69,27.0,42.0
2023-02-17,30.03,28.51,31.62,46.46,44.22,48.69,,
2023-02-18,30.07,28.55,31.67,46.46,44.24,48.69,37.0,53.0
2023-02-19,30.11,28.59,31.71,46.46,44.26,48.69,,
2023-02-20,30.15,28.63,31.76,46.47,44.27,48.7,,
2023-02-21,30.2,28.67,31.8,46.47,44.33,48.7,,
2023-02-22,30.24,28.72,31.84,46.48,44.37,48.7,,
2023-02-23,30.28,28.76,31.88,46.49,44.41,48.7,25.0,45.0
2023-02-24,30.32,28.8,31.91,46.5,44.46,48.71,,
2023-02-25,30.36,28.84,31.93,46.51,44.48,48.73,27.0,59.0
2023-02-26,30.4,28.88,31.96,46.52,44.55,48.73,25.0,42.0
2023-02-27,30.44,28.91,32.0,46.54,44.59,48.71,,
2023-02-28,30.48,28.95,32.04,46.56,44.6,48.72,34.0,55.0
2023-03-01,30.52,28.98,32.06,46.58,44.65,48.77,26.0,52.5
2023-03-02,30.56,29.02,32.08,46.6,44.7,48.79,31.0,37.0
2023-03-03,30.6,29.06,32.12,46.63,44.76,48.81,,
2023-03-04,30.64,29.08,32.18,46.66,44.8,48.83,44.0,49.0
2023-03-05,30.68,29.12,32.21,46.68,44.84,48.86,30.0,39.0
2023-03-06,30.72,29.15,32.23,46.71,44.87,48.89,,
2023-03-07,30.76,29.18,32.26,46.75,44.87,48.9,22.0,66.0
2023-03-08,30.8,29.2,32.28,46.78,44.85,48.96,,
2023-03-09,30.84,29.22,32.3,46.81,44.83,49.04,,
2023-03-10,30.87,29.23,32.33,46.85,44.86,49.13,,
2023-03-11,30.91,29.25,32.35,46.89,44.93,49.21,,
2023-03-12,30.95,29.28,32.38,46.93,45.0,49.3,35.0,46.0
2023-03-13,30.98,29.33,32.42,46.96,45.04,49.38,,
2023-03-14,31.02,29.38,32.47,47.0,45.05,49.45,,
2023-03-15,31.05,29.43,32.5,47.04,45.06,49.46,,
2023-03-16,31.08,29.46,32.55,47.09,45.07,49.48,28.0,52.0
2023-03-17,31.11,29.5,32.59,47.13,45.08,49.48,,
2023-03-18,31.15,29.51,32.63,47.17,45.09,49.49,35.0,47.5
2023-03-19,31.18,29.53,32.66,47.21,45.11,49.49,30.0,41.0
2023-03-20,31.21,29.55,32.65,47.25,45.14,49.5,,
2023-03-21,31.24,29.57,32.72,47.29,45.15,49.5,,
2023-03-22,31.26,29.62,32.77,47.33,45.2,49.51,32.0,40.0
2023-03-23,31.29,29.68,32.81,47.37,45.26,49.53,38.0,36.0
2023-03-24,31.32,29.73,32.84,47.41,45.28,49.56,,
2023-03-25,31.35,29.78,32.86,47.45,45.3,49.6,43.0,49.0
2023-03-26,31.37,29.78,32.88,47.49,45.33,49.63,32.0,40.0
2023-03-27,31.4,29.79,32.91,47.53,45.36,49.72,,
2023-03-28,31.42,29.79,32.96,47.56,45.4,49.82,,
2023-03-29,31.45,29.79,32.93,47.6,45.43,49.92,,
2023-03-30,31.47,29.79,32.95,47.64,45.46,49.97,,
2023-03-31,31.5,29.79,32.96,47.67,45.48,49.99,,
2023-04-01,31.52,29.81,32.98,47.71,45.51,50.0,39.0,51.0
2023-04-02,31.54,29.84,33.01,47.75,45.56,50.01,31.0,42.0
2023-04-03,31.56,29.87,33.01,47.79,45.61,50.07,,
2023-04-04,31.58,29.87,33.04,47.82,45.67,50.13,,
2023-04-05,31.6,29.9,33.06,47.86,45.71,50.2,27.5,51.5
2023-04-06,31.62,29.92,33.09,47.9,45.73,50.24,,
2023-04-07,31.64,29.94,33.11,47.94,45.75,50.32,,
2023-04-08,31.65,29.97,33.11,47.98,45.8,50.4,,
2023-04-09,31.66,29.99,33.13,48.03,45.82,50.48,32.0,40.0
2023-04-10,31.68,30.02,33.13,48.07,45.84,50.55,,
2023-04-11,31.69,30.05,33.15,48.11,45.86,50.58,,
2023-04-12,31.7,30.07,33.17,48.16,45.89,50.6,,
2023-04-13,31.7,30.08,33.17,48.2,45.92,50.7,30.0,38.5
2023-04-14,31.71,30.07,33.2,48.25,45.94,50.77,,
2023-04-15,31.71,30.06,33.23,48.3,46.0,50.85,45.0,46.0
2023-04-16,31.72,30.05,33.25,48.35,46.03,50.9,31.0,38.0
2023-04-17,31.72,30.07,33.27,48.4,46.06,50.93,24.0,65.0
2023-04-18,31.72,30.06,33.26,48.45,46.1,50.99,,
2023-04-19,31.72,30.05,33.23,48.5,46.13,51.01,,
2023-04-20,31.71,30.03,33.2,48.56,46.16,51.03,,
2023-04-21,31.71,30.05,33.23,48.61,46.22,51.05,34.0,38.0
2023-04-22,31.7,30.04,33.23,48.67,46.26,51.07,,
2023-04-23,31.69,30.02,33.21,48.72,46.3,51.08,29.5,41.5
2023-04-24,31.68,30.0,33.2,48.78,46.35,51.1,,
2023-04-25,31.67,29.98,33.18,48.84,46.4,51.11,41.0,52.0
2023-04-26,31.66,29.96,33.19,48.91,46.44,51.17,,
2023-04-27,31.65,29.95,33.21,48.97,46.48,51.27,,
2023-04-28,31.63,29.93,33.22,49.04,46.53,51.34,,
2023-04-29,31.62,29.91,33.23,49.11,46.59,51.45,,
2023-04-30,31.6,29.89,33.24,49.18,46.65,51.59,,
2023-05-01,31.58,29.87,33.25,49.25,46.71,51.7,42.0,48.0
2023-05-02,31.57,29.84,33.26,49.32,46.77,51.81,23.0,65.0
2023-05-03,31.55,29.84,33.25,49.4,46.83,51.92,,
2023-05-04,31.52,29.83,33.25,49.48,46.89,52.04,,
2023-05-05,31.5,29.78,33.24,49.56,46.96,52.16,,
2023-05-06,31.48,29.75,33.23,49.64,47.03,52.29,,
2023-05-07,31.46,29.73,33.22,49.73,47.11,52.42,42.0,48.0
2023-05-08,31.43,29.71,33.2,49.82,47.2,52.54,,
2023-05-09,31.41,29.68,33.18,49.91,47.29,52.67,21.0,69.0
2023-05-10,31.38,29.66,33.16,50.01,47.38,52.81,,
2023-05-11,31.35,29.6,33.13,50.1,47.47,52.94,,
2023-05-12,31.32,29.56,33.1,50.2,47.56,53.07,,
2023-05-13,31.29,29.5,33.14,50.3,47.66,53.2,38.0,54.0
2023-05-14,31.26,29.47,33.1,50.4,47.76,53.31,,
2023-05-15,31.23,29.44,33.08,50.5,47.86,53.43,22.0,66.0
2023-05-16,31.2,29.39,33.09,50.61,47.97,53.61,,
2023-05-17,31.17,29.36,33.08,50.72,48.07,53.75,,
2023-05-18,31.14,29.32,33.1,50.82,48.17,53.89,,
2023-05-19,31.11,29.29,33.1,50.93,48.28,54.04,,
2023-05-20,31.08,29.25,33.11,51.04,48.35,54.19,,
2023-05-21,31.04,29.21,33.11,51.15,48.45,54.34,30.0,41.0
2023-05-22,31.01,29.18,33.1,51.26,48.59,54.44,,
2023-05-23,30.98,29.14,33.06,51.37,48.69,54.53,24.0,66.0
2023-05-24,30.95,29.11,33.02,51.47,48.79,54.63,28.0,44.0
2023-05-25,30.92,29.07,32.98,51.58,48.89,54.75,,
2023-05-26,30.89,29.03,32.94,51.69,48.99,54.83,,
2023-05-27,30.86,28.99,32.92,51.79,49.08,54.93,,
2023-05-28,30.82,28.95,32.91,51.9,49.19,54.97,,
2023-05-29,30.79,28.91,32.9,52.0,49.31,55.05,,
2023-05-30,30.76,28.87,32.91,52.1,49.41,55.12,,
2023-05-31,30.74,28.83,32.92,52.19,49.47,55.21,,
2023-06-01,30.71,28.8,32.91,52.28,49.54,55.38,,
2023-06-02,30.68,28.78,32.91,52.37,49.62,55.51,,
2023-06-03,30.65,28.71,32.86,52.46,49.7,55.67,,
2023-06-04,30.63,28.68,32.85,52.54,49.81,55.85,,
2023-06-05,30.6,28.64,32.85,52.62,49.94,55.93,,
2023-06-06,30.57,28.61,32.84,52.7,50.03,55.95,,
2023-06-07,30.55,28.57,32.84,52.78,50.13,55.96,,
2023-06-08,30.52,28.54,32.75,52.85,50.24,55.98,,
2023-06-09,30.5,28.51,32.71,52.92,50.34,56.07,,
2023-06-10,30.47,28.48,32.69,52.99,50.36,56.11,39.0,50.0
2023-06-11,30.45,28.45,32.67,53.05,50.37,56.14,,
2023-06-12,30.42,28.39,32.63,53.12,50.44,56.16,,
2023-06-13,30.4,28.35,32.58,53.18,50.46,56.29,,
2023-06-14,30.37,28.3,32.55,53.24,50.45,56.37,,
2023-06-15,30.34,28.23,32.52,53.3,50.45,56.39,,
2023-06-16,30.31,28.15,32.49,53.36,50.51,56.43,24.5,63.0
2023-06-17,30.28,28.14,32.46,53.41,50.59,56.48,,
2023-06-18,30.25,28.12,32.43,53.46,50.64,56.63,,
2023-06-19,30.22,28.08,32.41,53.51,50.66,56.68,,
2023-06-20,30.18,28.05,32.37,53.56,50.65,56.7,,
2023-06-21,30.15,28.01,32.33,53.6,50.65,56.7,19.0,71.0
2023-06-22,30.11,27.97,32.28,53.64,50.65,56.77,,
2023-06-23,30.08,27.9,32.25,53.68,50.64,56.88,27.0,42.0
2023-06-24,30.04,27.84,32.2,53.71,50.67,56.93,37.0,56.0
2023-06-25,30.01,27.79,32.16,53.74,50.68,56.93,32.0,43.0
2023-06-26,29.97,27.74,32.12,53.76,50.69,56.92,,
2023-06-27,29.94,27.69,32.08,53.78,50.7,57.02,,
2023-06-28,29.91,27.66,32.03,53.79,50.67,57.24,,
2023-06-29,29.87,27.63,31.99,53.8,50.65,57.25,,
2023-06-30,29.84,27.6,31.91,53.8,50.6,57.21,,
2023-07-01,29.81,27.57,31.83,53.8,50.55,57.16,34.0,57.0
2023-07-02,29.78,27.54,31.76,53.8,50.5,57.13,,
2023-07-03,29.74,27.54,31.71,53.79,50.46,57.09,,
2023-07-04,29.71,27.54,31.7,53.78,50.42,57.05,,
2023-07-05,29.68,27.55,31.72,53.77,50.38,57.07,,
2023-07-06,29.66,27.56,31.67,53.75,50.34,57.1,,
2023-07-07,29.63,27.57,31.63,53.73,50.31,57.13,,
2023-07-08,29.6,27.46,31.59,53.72,50.28,57.16,,
2023-07-09,29.57,27.46,31.55,53.7,50.25,57.17,,
2023-07-10,29.55,27.43,31.52,53.67,50.22,57.2,,
2023-07-11,29.53,27.41,31.47,53.65,50.2,57.19,,
2023-07-12,29.5,27.4,31.43,53.63,50.19,57.24,,
2023-07-13,29.48,27.4,31.38,53.61,50.18,57.26,,
2023-07-14,29.46,27.4,31.31,53.59,50.17,57.28,,
2023-07-15,29.44,27.4,31.26,53.58,50.12,57.3,37.0,55.0
2023-07-16,29.42,27.39,31.2,53.56,50.07,57.31,,
2023-07-17,29.4,27.39,31.17,53.55,50.1,57.29,,
2023-07-18,29.38,27.38,31.16,53.54,50.15,57.28,,
2023-07-19,29.35,27.38,31.13,53.53,50.15,57.27,,
2023-07-20,29.33,27.37,31.11,53.52,50.15,57.28,,
2023-07-21,29.31,27.37,31.1,53.52,50.17,57.32,,
2023-07-22,29.29,27.37,31.08,53.52,50.21,57.37,,
2023-07-23,29.27,27.35,31.06,53.52,50.21,57.38,31.0,41.0
2023-07-24,29.25,27.32,31.04,53.52,50.2,57.38,,
2023-07-25,29.23,27.3,30.98,53.52,50.21,57.34,,
2023-07-26,29.21,27.28,30.94,53.52,50.22,57.23,,
2023-07-27,29.18,27.26,30.84,53.53,50.25,57.24,,
2023-07-28,29.16,27.23,30.8,53.54,50.29,57.24,,
2023-07-29,29.13,27.18,30.78,53.54,50.32,57.25,32.0,57.0
2023-07-30,29.11,27.13,30.76,53.55,50.38,57.26,30.0,44.0
2023-07-31,29.08,27.09,30.74,53.56,50.43,57.28,,
2023-08-01,29.06,27.09,30.72,53.57,50.48,57.31,,
2023-08-02,29.03,27.09,30.69,53.58,50.55,57.37,,
2023-08-03,29.0,27.09,30.65,53.59,50.53,57.34,,
2023-08-04,28.98,27.08,30.61,53.6,50.45,57.38,,
2023-08-05,28.95,27.03,30.51,53.61,50.49,57.41,,
2023-08-06,28.92,27.02,30.42,53.62,50.57,57.45,28.0,44.0
2023-08-07,28.89,27.0,30.36,53.64,50.65,57.49,,
2023-08-08,28.86,27.0,30.35,53.65,50.59,57.53,,
2023-08-09,28.83,26.99,30.3,53.67,50.63,57.56,,
2023-08-10,28.8,26.98,30.25,53.69,50.7,57.52,,
2023-08-11,28.77,26.98,30.15,53.72,50.81,57.47,,
2023-08-12,28.74,26.97,30.12,53.74,50.84,57.42,,
2023-08-13,28.71,26.94,30.07,53.77,50.81,57.37,,
2023-08-14,28.68,26.93,30.02,53.8,50.85,57.32,,
2023-08-15,28.65,26.91,30.0,53.83,50.9,57.34,,
2023-08-16,28.62,26.89,29.98,53.87,50.95,57.43,,
2023-08-17,28.59,26.88,29.99,53.91,51.0,57.39,,
2023-08-18,28.56,26.86,30.0,53.95,51.05,57.46,,
2023-08-19,28.52,26.84,29.93,53.99,51.11,57.46,,
2023-08-20,28.49,26.81,29.9,54.04,51.15,57.48,,
2023-08-21,28.46,26.79,29.88,54.09,51.19,57.49,,
2023-08-22,28.42,26.77,29.85,54.14,51.21,57.5,21.0,70.0
2023-08-23,28.39,26.74,29.81,54.2,51.22,57.62,,
2023-08-24,28.36,26.71,29.7,54.26,51.22,57.78,32.0,58.0
2023-08-25,28.32,26.69,29.68,54.32,51.27,57.79,,
2023-08-26,28.28,26.66,29.68,54.39,51.27,57.83,,
2023-08-27,28.25,26.63,29.64,54.45,51.36,57.93,30.0,45.0
2023-08-28,28.21,26.6,29.59,54.52,51.43,58.04,,
2023-08-29,28.17,26.56,29.57,54.6,51.48,58.13,,
2023-08-30,28.13,26.53,29.56,54.67,51.53,58.19,22.0,70.0
2023-08-31,28.09,26.49,29.54,54.75,51.58,58.23,,
2023-09-01,28.05,26.45,29.44,54.83,51.63,58.38,,
2023-09-02,28.01,26.42,29.42,54.9,51.68,58.49,,
2023-09-03,27.97,26.39,29.37,54.98,51.73,58.53,31.0,43.0
2023-09-04,27.92,26.37,29.31,55.06,51.87,58.59,,
2023-09-05,27.88,26.34,29.29,55.14,51.97,58.67,,
2023-09-06,27.84,26.31,29.27,55.22,52.01,58.79,,
2023-09-07,27.8,26.29,29.24,55.3,52.12,58.91,,
2023-09-08,27.76,26.27,29.21,55.38,52.24,59.02,,
2023-09-09,27.72,26.25,29.19,55.46,52.36,59.11,,
2023-09-10,27.68,26.21,29.17,55.54,52.48,59.19,25.0,46.0
2023-09-11,27.65,26.17,29.13,55.61,52.6,59.25,,
2023-09-12,27.61,26.16,29.09,55.69,52.69,59.31,,
2023-09-13,27.57,26.15,29.06,55.77,52.76,59.37,,
2023-09-14,27.54,26.1,29.03,55.84,52.84,59.43,23.0,53.0
2023-09-15,27.51,26.05,29.0,55.92,52.92,59.48,,
2023-09-16,27.47,26.0,28.99,55.99,52.99,59.54,,
2023-09-17,27.44,25.98,28.98,56.07,53.06,59.6,,
2023-09-18,27.41,25.94,28.98,56.14,53.12,59.66,,
2023-09-19,27.38,25.87,28.96,56.22,53.18,59.71,,
2023-09-20,27.35,25.86,28.91,56.29,53.24,59.77,,
2023-09-21,27.33,25.85,28.85,56.37,53.31,59.85,,
2023-09-22,27.3,25.8,28.81,56.44,53.37,59.97,,
2023-09-23,27.28,25.74,28.78,56.51,53.47,60.04,32.0,60.0
2023-09-24,27.25,25.69,28.76,56.58,53.58,60.1,,
2023-09-25,27.23,25.68,28.73,56.65,53.7,60.17,,
2023-09-26,27.21,25.69,28.73,56.72,53.79,60.23,,
2023-09-27,27.2,25.7,28.73,56.78,53.84,60.27,,
2023-09-28,27.18,25.71,28.73,56.85,53.9,60.33,,
2023-09-29,27.16,25.71,28.72,56.91,53.96,60.37,22.0,68.0
2023-09-30,27.15,25.73,28.72,56.97,54.02,60.37,30.0,63.0
2023-10-01,27.14,25.72,28.72,57.03,54.11,60.37,31.0,41.0
2023-10-02,27.13,25.69,28.7,57.09,54.19,60.36,,
2023-10-03,27.12,25.66,28.69,57.14,54.2,60.36,,
2023-10-04,27.11,25.64,28.68,57.19,54.24,60.39,,
2023-10-05,27.1,25.66,28.69,57.24,54.29,60.41,24.5,60.0
2023-10-06,27.1,25.68,28.7,57.29,54.34,60.43,34.0,58.0
2023-10-07,27.09,25.7,28.68,57.33,54.38,60.44,,
2023-10-08,27.09,25.72,28.65,57.37,54.43,60.45,31.0,41.0
2023-10-09,27.09,25.74,28.63,57.4,54.48,60.46,,
2023-10-10,27.08,25.77,28.62,57.44,54.52,60.5,,
2023-10-11,27.08,25.76,28.61,57.47,54.56,60.54,,
2023-10-12,27.08,25.75,28.6,57.5,54.6,60.5,29.0,47.5
2023-10-13,27.08,25.77,28.59,57.52,54.64,60.47,21.0,67.0
2023-10-14,27.08,25.79,28.59,57.54,54.67,60.48,33.0,58.0
2023-10-15,27.08,25.81,28.58,57.56,54.7,60.52,,
2023-10-16,27.08,25.8,28.57,57.58,54.69,60.56,,
2023-10-17,27.08,25.79,28.54,57.6,54.7,60.59,,
2023-10-18,27.08,25.78,28.53,57.61,54.69,60.63,31.0,62.0
2023-10-19,27.08,25.77,28.55,57.63,54.7,60.56,,
2023-10-20,27.08,25.76,28.55,57.64,54.68,60.55,21.0,68.0
2023-10-21,27.07,25.76,28.56,57.65,54.68,60.57,,
2023-10-22,27.07,25.78,28.58,57.66,54.72,60.6,,
2023-10-23,27.07,25.79,28.61,57.67,54.75,60.63,,
2023-10-24,27.07,25.78,28.64,57.68,54.73,60.54,,
2023-10-25,27.07,25.78,28.67,57.69,54.7,60.54,,
2023-10-26,27.06,25.77,28.69,57.7,54.68,60.56,,
2023-10-27,27.06,25.75,28.73,57.71,54.66,60.58,,
2023-10-28,27.06,25.77,28.75,57.72,54.64,60.6,,
2023-10-29,27.05,25.78,28.74,57.72,54.7,60.62,,
2023-10-30,27.05,25.78,28.73,57.73,54.71,60.65,,
2023-10-31,27.04,25.76,28.72,57.73,54.72,60.66,,
2023-11-01,27.04,25.75,28.7,57.74,54.73,60.68,20.0,69.0
2023-11-02,27.03,25.73,28.69,57.74,54.7,60.69,,
2023-11-03,27.03,25.73,28.68,57.74,54.67,60.63,,
2023-11-04,27.02,25.71,28.68,57.74,54.68,60.62,,
2023-11-05,27.01,25.69,28.67,57.74,54.59,60.58,,
2023-11-06,27.0,25.67,28.66,57.74,54.55,60.52,,
2023-11-07,26.99,25.66,28.64,57.73,54.53,60.45,,
2023-11-08,26.98,25.66,28.62,57.72,54.54,60.4,20.0,69.0
2023-11-09,26.97,25.65,28.6,57.71,54.57,60.33,,
2023-11-10,26.96,25.62,28.59,57.7,54.6,60.34,,
2023-11-11,26.95,25.59,28.57,57.68,54.63,60.36,,
2023-11-12,26.93,25.56,28.57,57.67,54.66,60.25,,
2023-11-13,26.92,25.54,28.56,57.64,54.62,60.14,,
2023-11-14,26.9,25.49,28.55,57.62,54.6,60.14,,
2023-11-15,26.88,25.46,28.54,57.59,54.6,60.13,,
2023-11-16,26.87,25.43,28.52,57.56,54.54,60.09,,
2023-11-17,26.85,25.4,28.5,57.53,54.52,60.06,,
2023-11-18,26.83,25.35,28.48,57.49,54.5,60.02,,
2023-11-19,26.81,25.33,28.46,57.45,54.48,59.93,,
2023-11-20,26.79,25.31,28.44,57.4,54.44,59.83,,
2023-11-21,26.77,25.28,28.42,57.35,54.41,59.81,,
