date,Positive,Positive (low),Positive (high),Negative,Negative (low),Negative (high),Positive (poll),Negative (poll)
2013-04-18,29.89,28.93,30.78,56.39,54.99,57.91,,
2013-04-19,29.87,28.91,30.76,56.43,55.05,57.97,29.0,58.0
2013-04-20,29.84,28.88,30.75,56.47,55.09,58.03,,
2013-04-21,29.82,28.85,30.73,56.5,55.13,58.06,,
2013-04-22,29.79,28.82,30.7,56.54,55.15,58.09,,
2013-04-23,29.77,28.78,30.68,56.58,55.16,58.12,,
2013-04-24,29.74,28.75,30.67,56.61,55.17,58.14,,
2013-04-25,29.72,28.72,30.66,56.65,55.18,58.16,,
2013-04-26,29.69,28.69,30.65,56.68,55.2,58.17,29.0,56.0
2013-04-27,29.67,28.66,30.58,56.71,55.24,58.18,,
2013-04-28,29.64,28.63,30.56,56.75,55.27,58.19,,
2013-04-29,29.62,28.61,30.55,56.78,55.3,58.25,,
2013-04-30,29.59,28.59,30.54,56.81,55.34,58.29,,
2013-05-01,29.57,28.57,30.52,56.84,55.38,58.3,,
2013-05-02,29.54,28.55,30.52,56.88,55.4,58.3,,
2013-05-03,29.52,28.51,30.49,56.91,55.42,58.31,29.0,57.0
2013-05-04,29.49,28.48,30.49,56.94,55.44,58.36,,
2013-05-05,29.46,28.46,30.48,56.98,55.47,58.39,,
2013-05-06,29.43,28.42,30.47,57.01,55.5,58.42,,
2013-05-07,29.41,28.41,30.44,57.04,55.51,58.45,,
2013-05-08,29.38,28.39,30.41,57.08,55.56,58.48,,
2013-05-09,29.35,28.35,30.37,57.12,55.58,58.5,,
2013-05-10,29.32,28.31,30.32,57.15,55.61,58.53,29.0,58.0
2013-05-11,29.29,28.28,30.3,57.19,55.65,58.55,,
2013-05-12,29.26,28.26,30.27,57.22,55.68,58.6,,
2013-05-13,29.23,28.23,30.24,57.26,55.7,58.65,35.0,49.0
2013-05-14,29.2,28.2,30.21,57.3,55.74,58.7,,
2013-05-15,29.17,28.17,30.18,57.34,55.8,58.75,,
2013-05-16,29.13,28.14,30.15,57.37,55.84,58.8,,
2013-05-17,29.1,28.1,30.12,57.41,55.89,58.86,27.0,62.0
2013-05-18,29.07,28.05,30.09,57.45,55.93,58.89,,
2013-05-19,29.03,28.0,30.06,57.49,55.98,58.94,,
2013-05-20,29.0,27.98,30.03,57.53,56.03,58.99,,
2013-05-21,28.97,27.95,29.99,57.57,56.09,59.04,,
2013-05-22,28.93,27.92,29.95,57.61,56.14,59.1,,
2013-05-23,28.89,27.88,29.92,57.65,56.17,59.13,,
2013-05-24,28.86,27.86,29.89,57.7,56.21,59.18,30.0,58.0
2013-05-25,28.82,27.82,29.83,57.74,56.27,59.22,,
2013-05-26,28.78,27.79,29.77,57.78,56.33,59.27,,
2013-05-27,28.74,27.75,29.72,57.83,56.38,59.31,,
2013-05-28,28.71,27.71,29.67,57.87,56.41,59.36,,
2013-05-29,28.67,27.66,29.63,57.92,56.44,59.4,,
2013-05-30,28.63,27.61,29.61,57.96,56.46,59.44,,
2013-05-31,28.59,27.57,29.57,58.01,56.49,59.49,27.0,61.0
2013-06-01,28.54,27.52,29.55,58.05,56.52,59.53,,
2013-06-02,28.5,27.48,29.52,58.1,56.56,59.55,,
2013-06-03,28.46,27.45,29.49,58.15,56.59,59.58,,
2013-06-04,28.42,27.42,29.41,58.2,56.64,59.63,,
2013-06-05,28.37,27.39,29.33,58.25,56.69,59.68,,
2013-06-06,28.33,27.36,29.28,58.3,56.71,59.73,,
2013-06-07,28.28,27.33,29.24,58.35,56.78,59.79,27.0,62.0
2013-06-08,28.23,27.28,29.14,58.4,56.82,59.84,,
2013-06-09,28.19,27.24,29.08,58.46,56.9,59.9,,
2013-06-10,28.14,27.19,29.04,58.51,56.97,59.95,31.0,52.0
2013-06-11,28.09,27.14,28.98,58.57,57.05,60.0,,
2013-06-12,28.04,27.06,28.94,58.62,57.14,60.05,,
2013-06-13,27.98,26.98,28.9,58.68,57.23,60.08,,
2013-06-14,27.93,26.92,28.85,58.74,57.29,60.12,26.0,61.0
2013-06-15,27.88,26.86,28.79,58.79,57.37,60.16,,
2013-06-16,27.83,26.82,28.73,58.85,57.45,60.2,,
2013-06-17,27.77,26.8,28.7,58.91,57.52,60.23,,
2013-06-18,27.72,26.75,28.66,58.97,57.57,60.26,,
2013-06-19,27.66,26.72,28.6,59.03,57.62,60.32,,
2013-06-20,27.61,26.68,28.55,59.09,57.68,60.4,,
2013-06-21,27.55,26.62,28.48,59.15,57.76,60.46,26.0,59.0
2013-06-22,27.49,26.55,28.41,59.21,57.82,60.53,,
2013-06-23,27.44,26.49,28.37,59.27,57.88,60.59,,
2013-06-24,27.38,26.43,28.3,59.33,57.94,60.65,,
2013-06-25,27.32,26.33,28.24,59.39,58.0,60.72,,
2013-06-26,27.26,26.25,28.17,59.45,58.07,60.8,,
2013-06-27,27.2,26.18,28.11,59.51,58.13,60.88,,
2013-06-28,27.14,26.07,28.04,59.57,58.23,61.05,28.0,59.0
2013-06-29,27.08,25.98,27.95,59.63,58.3,61.06,,
2013-06-30,27.02,25.92,27.87,59.7,58.34,61.14,,
2013-07-01,26.96,25.86,27.78,59.76,58.43,61.24,,
2013-07-02,26.9,25.82,27.73,59.82,58.53,61.34,,
2013-07-03,26.84,25.77,27.64,59.88,58.62,61.37,,
2013-07-04,26.78,25.72,27.56,59.94,58.7,61.38,,
2013-07-05,26.71,25.66,27.47,60.0,58.75,61.41,26.0,60.0
2013-07-06,26.65,25.56,27.43,60.07,58.75,61.49,,
2013-07-07,26.59,25.46,27.36,60.13,58.85,61.55,,
2013-07-08,26.52,25.37,27.31,60.2,58.97,61.64,,
2013-07-09,26.46,25.3,27.25,60.26,59.02,61.71,,
2013-07-10,26.39,25.25,27.19,60.33,59.11,61.78,,
2013-07-11,26.32,25.17,27.12,60.39,59.16,61.85,,
2013-07-12,26.26,25.12,27.07,60.46,59.25,61.91,27.0,62.0
2013-07-13,26.19,25.08,27.0,60.52,59.33,61.95,,
2013-07-14,26.13,25.02,26.94,60.59,59.41,61.99,,
2013-07-15,26.07,24.95,26.88,60.65,59.49,62.07,30.0,56.0
2013-07-16,26.0,24.91,26.82,60.71,59.52,62.13,,
2013-07-17,25.94,24.86,26.77,60.78,59.55,62.2,,
2013-07-18,25.88,24.78,26.71,60.84,59.59,62.25,,
2013-07-19,25.82,24.7,26.66,60.9,59.65,62.29,26.0,61.0
2013-07-20,25.76,24.63,26.61,60.96,59.7,62.34,,
2013-07-21,25.71,24.58,26.56,61.03,59.76,62.38,,
2013-07-22,25.65,24.51,26.51,61.08,59.82,62.42,,
2013-07-23,25.6,24.45,26.47,61.14,59.89,62.48,,
2013-07-24,25.55,24.39,26.43,61.2,59.96,62.55,,
2013-07-25,25.5,24.34,26.39,61.26,60.03,62.62,,
2013-07-26,25.45,24.29,26.36,61.31,60.07,62.68,25.0,62.0
2013-07-27,25.41,24.24,26.34,61.36,60.08,62.72,,
2013-07-28,25.37,24.2,26.33,61.41,60.1,62.75,,
2013-07-29,25.33,24.17,26.31,61.47,60.13,62.79,,
2013-07-30,25.29,24.14,26.28,61.51,60.15,62.82,,
2013-07-31,25.25,24.12,26.26,61.56,60.16,62.87,,
2013-08-01,25.22,24.1,26.24,61.61,60.18,62.92,,
2013-08-02,25.18,24.08,26.21,61.66,60.24,62.98,23.0,65.0
2013-08-03,25.15,24.07,26.19,61.7,60.31,63.04,,
2013-08-04,25.12,24.04,26.17,61.74,60.39,63.1,,
2013-08-05,25.1,24.01,26.15,61.79,60.41,63.15,,
2013-08-06,25.07,23.98,26.13,61.83,60.42,63.19,,
2013-08-07,25.05,23.98,26.12,61.87,60.43,63.23,,
2013-08-08,25.03,23.96,26.12,61.9,60.44,63.26,,
2013-08-09,25.01,23.95,26.11,61.94,60.44,63.29,25.0,61.0
2013-08-10,24.99,23.95,26.1,61.97,60.45,63.33,,
2013-08-11,24.98,23.95,26.08,62.0,60.45,63.36,,
2013-08-12,24.97,23.94,26.07,62.03,60.46,63.39,28.0,55.0
2013-08-13,24.96,23.92,26.08,62.06,60.46,63.39,,
2013-08-14,24.95,23.92,26.1,62.09,60.45,63.39,,
2013-08-15,24.94,23.9,26.12,62.11,60.47,63.38,,
2013-08-16,24.94,23.89,26.14,62.14,60.47,63.4,23.0,65.0
2013-08-17,24.94,23.91,26.16,62.16,60.47,63.43,,
2013-08-18,24.94,23.92,26.17,62.18,60.47,63.45,,
2013-08-19,24.94,23.92,26.18,62.19,60.5,63.5,,
2013-08-20,24.94,23.92,26.18,62.21,60.52,63.5,,
2013-08-21,24.95,23.91,26.18,62.22,60.54,63.52,,
2013-08-22,24.95,23.91,26.18,62.23,60.56,63.54,,
2013-08-23,24.96,23.9,26.19,62.24,60.56,63.55,20.0,68.0
2013-08-24,24.97,23.9,26.22,62.25,60.57,63.54,,
2013-08-25,24.98,23.94,26.25,62.25,60.59,63.54,,
2013-08-26,25.0,23.93,26.29,62.25,60.6,63.53,,
2013-08-27,25.01,23.95,26.33,62.25,60.6,63.53,,
2013-08-28,25.03,23.94,26.37,62.25,60.6,63.53,,
2013-08-29,25.05,23.94,26.41,62.25,60.62,63.53,,
2013-08-30,25.07,23.95,26.43,62.24,60.65,63.52,,
2013-08-31,25.09,23.96,26.41,62.23,60.65,63.51,24.0,63.0
2013-09-01,25.12,23.98,26.42,62.23,60.62,63.5,,
2013-09-02,25.14,23.99,26.48,62.21,60.6,63.49,,
2013-09-03,25.17,23.99,26.54,62.2,60.57,63.49,,
2013-09-04,25.2,23.99,26.57,62.18,60.54,63.51,,
2013-09-05,25.23,24.0,26.6,62.17,60.51,63.5,,
2013-09-06,25.26,24.02,26.63,62.15,60.48,63.48,21.0,67.0
2013-09-07,25.3,24.05,26.66,62.13,60.46,63.45,,
2013-09-08,25.33,24.08,26.69,62.1,60.43,63.42,,
2013-09-09,25.37,24.12,26.72,62.08,60.41,63.43,24.0,60.0
2013-09-10,25.41,24.16,26.76,62.05,60.4,63.43,,
2013-09-11,25.45,24.19,26.81,62.03,60.38,63.4,,
2013-09-12,25.49,24.23,26.85,62.0,60.34,63.35,,
2013-09-13,25.53,24.28,26.91,61.97,60.32,63.3,21.0,67.0
2013-09-14,25.57,24.31,26.97,61.94,60.31,63.28,,
2013-09-15,25.62,24.33,27.03,61.9,60.3,63.24,,
2013-09-16,25.66,24.4,27.09,61.87,60.29,63.21,,
2013-09-17,25.71,24.45,27.15,61.83,60.27,63.18,,
2013-09-18,25.76,24.48,27.2,61.79,60.22,63.15,,
2013-09-19,25.81,24.5,27.27,61.75,60.15,63.13,,
2013-09-20,25.87,24.54,27.33,61.71,60.1,63.09,22.0,67.0
2013-09-21,25.92,24.57,27.39,61.66,60.03,63.04,,
2013-09-22,25.98,24.6,27.44,61.62,59.96,63.02,,
2013-09-23,26.04,24.64,27.49,61.57,59.94,62.98,,
2013-09-24,26.1,24.7,27.56,61.52,59.88,62.92,,
2013-09-25,26.16,24.76,27.61,61.46,59.79,62.91,,
2013-09-26,26.22,24.81,27.67,61.41,59.76,62.83,,
2013-09-27,26.29,24.88,27.72,61.35,59.74,62.75,30.0,60.0
2013-09-28,26.35,24.95,27.78,61.29,59.71,62.67,,
2013-09-29,26.42,25.0,27.83,61.23,59.67,62.64,,
2013-09-30,26.49,25.08,27.88,61.17,59.65,62.6,,
2013-10-01,26.56,25.18,27.94,61.11,59.57,62.57,,
2013-10-02,26.62,25.23,28.0,61.04,59.47,62.49,,
2013-10-03,26.69,25.26,28.05,60.97,59.4,62.41,,
2013-10-04,26.76,25.35,28.1,60.91,59.36,62.37,29.0,60.0
2013-10-05,26.83,25.41,28.17,60.84,59.32,62.33,,
2013-10-06,26.9,25.47,28.23,60.77,59.28,62.25,,
2013-10-07,26.97,25.53,28.26,60.7,59.19,62.16,,
2013-10-08,27.04,25.6,28.31,60.63,59.16,62.11,,
2013-10-09,27.11,25.67,28.36,60.56,59.1,62.05,,
2013-10-10,27.18,25.74,28.41,60.49,59.01,62.0,,
2013-10-11,27.25,25.81,28.46,60.42,58.92,61.94,29.0,59.0
2013-10-12,27.32,25.88,28.51,60.34,58.87,61.88,,
2013-10-13,27.39,25.95,28.56,60.27,58.81,61.82,,
2013-10-14,27.46,26.03,28.6,60.2,58.71,61.76,,
2013-10-15,27.53,26.1,28.66,60.13,58.62,61.7,,
2013-10-16,27.59,26.18,28.73,60.06,58.57,61.65,,
2013-10-17,27.66,26.25,28.79,59.99,58.52,61.59,,
2013-10-18,27.73,26.3,28.85,59.92,58.47,61.52,31.0,57.0
2013-10-19,27.79,26.37,28.91,59.84,58.41,61.46,,
2013-10-20,27.86,26.45,28.96,59.77,58.36,61.4,,
2013-10-21,27.92,26.53,29.01,59.7,58.25,61.34,,
2013-10-22,27.98,26.61,29.07,59.63,58.18,61.27,,
2013-10-23,28.04,26.71,29.13,59.56,58.08,61.2,,
2013-10-24,28.1,26.78,29.19,59.49,57.98,61.14,,
2013-10-25,28.16,26.86,29.24,59.42,57.92,61.08,29.0,60.0
2013-10-26,28.22,26.94,29.29,59.36,57.89,61.0,,
2013-10-27,28.28,27.03,29.34,59.29,57.86,60.9,,
2013-10-28,28.34,27.11,29.38,59.22,57.78,60.81,,
2013-10-29,28.39,27.2,29.43,59.16,57.74,60.76,,
2013-10-30,28.45,27.28,29.46,59.09,57.71,60.7,,
2013-10-31,28.5,27.36,29.5,59.03,57.64,60.62,,
2013-11-01,28.55,27.44,29.54,58.96,57.59,60.5,30.0,58.0
2013-11-02,28.6,27.52,29.58,58.9,57.5,60.4,,
2013-11-03,28.65,27.59,29.63,58.84,57.43,60.32,,
2013-11-04,28.7,27.66,29.7,58.78,57.34,60.26,,
2013-11-05,28.75,27.75,29.77,58.73,57.24,60.2,,
2013-11-06,28.79,27.81,29.82,58.67,57.16,60.11,,
2013-11-07,28.84,27.87,29.86,58.61,57.13,60.05,,
2013-11-08,28.88,27.92,29.89,58.56,57.09,59.96,30.0,58.0
2013-11-09,28.92,27.94,29.93,58.51,57.06,59.89,,
2013-11-10,28.96,28.01,29.96,58.46,57.03,59.82,,
2013-11-11,28.99,28.06,29.98,58.42,57.0,59.78,31.0,54.0
2013-11-12,29.02,28.11,30.01,58.37,56.98,59.73,,
2013-11-13,29.06,28.13,30.03,58.33,56.94,59.7,,
2013-11-14,29.08,28.17,30.06,58.29,56.91,59.66,,
2013-11-15,29.11,28.21,30.08,58.25,56.88,59.6,28.0,60.0
2013-11-16,29.13,28.25,30.12,58.22,56.85,59.57,,
2013-11-17,29.16,28.25,30.16,58.18,56.82,59.56,,
2013-11-18,29.17,28.24,30.19,58.16,56.78,59.47,,
2013-11-19,29.19,28.24,30.21,58.13,56.76,59.45,,
2013-11-20,29.2,28.23,30.23,58.11,56.77,59.44,,
2013-11-21,29.21,28.24,30.23,58.09,56.71,59.43,,
2013-11-22,29.22,28.27,30.22,58.07,56.66,59.4,29.0,60.0
2013-11-23,29.23,28.29,30.22,58.05,56.61,59.37,,
2013-11-24,29.23,28.3,30.22,58.04,56.57,59.33,,
2013-11-25,29.23,28.31,30.23,58.03,56.54,59.31,,
2013-11-26,29.23,28.31,30.23,58.02,56.51,59.31,,
2013-11-27,29.23,28.3,30.24,58.01,56.49,59.33,,
2013-11-28,29.22,28.29,30.24,58.01,56.47,59.34,,
2013-11-29,29.22,28.29,30.23,58.01,56.44,59.35,27.0,60.0
2013-11-30,29.21,28.31,30.2,58.0,56.41,59.37,,
2013-12-01,29.21,28.3,30.21,58.0,56.44,59.36,36.0,49.0
2013-12-02,29.2,28.3,30.22,58.0,56.46,59.32,,
2013-12-03,29.19,28.29,30.22,58.0,56.47,59.34,,
2013-12-04,29.18,28.28,30.22,58.01,56.48,59.37,,
2013-12-05,29.17,28.26,30.2,58.01,56.49,59.39,,
2013-12-06,29.17,28.25,30.18,58.01,56.53,59.42,26.0,61.0
2013-12-07,29.16,28.26,30.16,58.01,56.58,59.45,,
2013-12-08,29.15,28.24,30.13,58.02,56.58,59.48,,
2013-12-09,29.14,28.22,30.11,58.02,56.59,59.52,29.0,54.0
2013-12-10,29.13,28.22,30.09,58.03,56.59,59.55,,
2013-12-11,29.12,28.21,30.07,58.03,56.6,59.58,,
2013-12-12,29.11,28.2,30.04,58.04,56.62,59.6,,
2013-12-13,29.1,28.18,30.02,58.04,56.64,59.62,27.0,61.0
2013-12-14,29.09,28.16,30.01,58.05,56.67,59.64,,
2013-12-15,29.08,28.15,29.99,58.06,56.69,59.65,,
2013-12-16,29.07,28.14,29.99,58.06,56.71,59.66,,
2013-12-17,29.06,28.12,29.99,58.07,56.74,59.67,,
2013-12-18,29.05,28.11,29.99,58.08,56.75,59.66,,
2013-12-19,29.04,28.1,29.99,58.09,56.75,59.64,,
2013-12-20,29.03,28.08,29.99,58.09,56.76,59.63,,
2013-12-21,29.02,28.07,29.97,58.1,56.76,59.66,,
2013-12-22,29.01,28.05,29.95,58.11,56.76,59.68,,
2013-12-23,29.0,28.04,29.93,58.12,56.79,59.69,,
2013-12-24,29.0,28.03,29.91,58.13,56.8,59.69,,
2013-12-25,28.99,28.02,29.9,58.14,56.79,59.7,,
2013-12-26,28.98,28.01,29.88,58.15,56.79,59.75,,
2013-12-27,28.97,28.0,29.86,58.16,56.79,59.79,,
2013-12-28,28.96,27.99,29.85,58.18,56.79,59.8,,
2013-12-29,28.95,27.99,29.84,58.19,56.79,59.81,,
2013-12-30,28.95,27.99,29.82,58.2,56.8,59.82,,
2013-12-31,28.94,28.0,29.81,58.21,56.81,59.84,,
2014-01-01,28.93,28.0,29.8,58.22,56.81,59.85,,
2014-01-02,28.93,28.0,29.79,58.23,56.79,59.85,,
2014-01-03,28.92,28.01,29.78,58.24,56.79,59.84,,
2014-01-04,28.92,28.01,29.76,58.25,56.79,59.84,,
2014-01-05,28.91,28.02,29.73,58.26,56.84,59.84,,
2014-01-06,28.91,28.03,29.7,58.28,56.86,59.84,,
2014-01-07,28.91,28.04,29.66,58.29,56.85,59.85,,
2014-01-08,28.91,28.04,29.64,58.3,56.84,59.85,,
2014-01-09,28.9,28.05,29.64,58.31,56.86,59.86,,
2014-01-10,28.9,28.07,29.64,58.33,56.89,59.86,28.0,60.0
2014-01-11,28.9,28.08,29.63,58.34,56.92,59.86,,
2014-01-12,28.9,28.08,29.61,58.35,56.94,59.87,,
2014-01-13,28.9,28.08,29.59,58.36,56.97,59.87,,
2014-01-14,28.9,28.08,29.58,58.38,56.96,59.87,31.0,53.0
2014-01-15,28.9,28.09,29.58,58.39,56.97,59.88,,
2014-01-16,28.9,28.1,29.58,58.41,56.96,59.88,,
2014-01-17,28.9,28.11,29.59,58.42,56.95,59.89,28.0,63.0
2014-01-18,28.9,28.13,29.59,58.43,57.02,59.89,,
2014-01-19,28.91,28.14,29.59,58.45,57.04,59.91,,
2014-01-20,28.91,28.16,29.59,58.46,57.08,59.92,,
2014-01-21,28.91,28.17,29.57,58.48,57.1,59.91,,
2014-01-22,28.91,28.18,29.56,58.5,57.12,59.91,,
2014-01-23,28.92,28.18,29.54,58.51,57.13,59.97,,
2014-01-24,28.92,28.18,29.54,58.53,57.14,59.97,26.0,64.0
2014-01-25,28.92,28.18,29.54,58.55,57.14,59.97,,
2014-01-26,28.93,28.19,29.55,58.56,57.14,59.99,,
2014-01-27,28.93,28.19,29.56,58.58,57.14,59.99,,
2014-01-28,28.93,28.2,29.55,58.6,57.17,59.98,,
2014-01-29,28.93,28.22,29.55,58.61,57.21,59.99,,
2014-01-30,28.93,28.23,29.54,58.63,57.25,60.0,,
2014-01-31,28.94,28.23,29.58,58.65,57.28,60.01,28.0,61.0
2014-02-01,28.94,28.23,29.55,58.67,57.3,60.01,,
2014-02-02,28.94,28.24,29.54,58.68,57.31,60.01,,
2014-02-03,28.94,28.25,29.55,58.7,57.34,60.01,31.0,52.0
2014-02-04,28.94,28.25,29.55,58.72,57.36,60.03,,
2014-02-05,28.94,28.26,29.55,58.73,57.39,60.05,,
2014-02-06,28.94,28.25,29.55,58.75,57.41,60.07,,
2014-02-07,28.94,28.25,29.55,58.76,57.44,60.08,,
2014-02-08,28.94,28.24,29.55,58.78,57.46,60.09,,
2014-02-09,28.94,28.24,29.56,58.79,57.48,60.09,,
2014-02-10,28.94,28.24,29.55,58.8,57.51,60.09,30.0,58.0
2014-02-11,28.94,28.24,29.56,58.82,57.53,60.09,,
2014-02-12,28.94,28.24,29.56,58.83,57.55,60.1,,
2014-02-13,28.94,28.24,29.56,58.84,57.56,60.11,,
2014-02-14,28.94,28.25,29.57,58.85,57.57,60.12,30.0,58.0
2014-02-15,28.94,28.25,29.57,58.86,57.58,60.12,,
2014-02-16,28.93,28.25,29.56,58.87,57.59,60.13,,
2014-02-17,28.93,28.26,29.56,58.88,57.61,60.14,,
2014-02-18,28.93,28.26,29.56,58.89,57.62,60.15,,
2014-02-19,28.92,28.25,29.55,58.9,57.63,60.15,,
2014-02-20,28.92,28.25,29.55,58.91,57.64,60.15,,
2014-02-21,28.91,28.25,29.55,58.92,57.66,60.15,28.0,59.0
2014-02-22,28.9,28.25,29.55,58.93,57.67,60.15,,
2014-02-23,28.89,28.25,29.54,58.94,57.68,60.16,,
2014-02-24,28.89,28.26,29.54,58.95,57.7,60.17,,
2014-02-25,28.88,28.25,29.53,58.96,57.72,60.18,,
2014-02-26,28.87,28.25,29.53,58.97,57.74,60.19,,
2014-02-27,28.86,28.24,29.52,58.99,57.75,60.19,,
2014-02-28,28.84,28.23,29.52,59.0,57.77,60.21,27.0,61.0
2014-03-01,28.83,28.21,29.51,59.01,57.81,60.2,,
2014-03-02,28.82,28.2,29.49,59.02,57.84,60.21,,
2014-03-03,28.81,28.19,29.48,59.04,57.86,60.21,,
2014-03-04,28.8,28.18,29.45,59.05,57.86,60.23,,
2014-03-05,28.78,28.17,29.43,59.06,57.89,60.24,,
2014-03-06,28.77,28.14,29.42,59.08,57.91,60.26,,
2014-03-07,28.75,28.11,29.41,59.09,57.93,60.25,31.0,59.0
2014-03-08,28.74,28.09,29.39,59.11,57.95,60.24,,
2014-03-09,28.72,28.07,29.38,59.12,57.95,60.25,,
2014-03-10,28.71,28.05,29.36,59.14,57.96,60.26,,
2014-03-11,28.69,28.03,29.34,59.16,57.98,60.27,,
2014-03-12,28.67,28.01,29.31,59.17,58.0,60.31,32.0,53.0
2014-03-13,28.65,27.99,29.28,59.19,58.02,60.31,,
2014-03-14,28.63,27.97,29.25,59.21,58.05,60.33,28.0,60.0
2014-03-15,28.61,27.95,29.23,59.23,58.07,60.33,,
2014-03-16,28.59,27.92,29.22,59.25,58.09,60.34,,
2014-03-17,28.57,27.89,29.2,59.28,58.11,60.34,,
2014-03-18,28.55,27.85,29.2,59.3,58.13,60.39,,
2014-03-19,28.52,27.81,29.19,59.33,58.12,60.4,,
2014-03-20,28.5,27.79,29.17,59.35,58.15,60.42,,
2014-03-21,28.47,27.77,29.15,59.38,58.18,60.44,29.0,60.0
2014-03-22,28.44,27.73,29.12,59.41,58.22,60.48,,
2014-03-23,28.42,27.7,29.11,59.45,58.26,60.5,,
2014-03-24,28.39,27.66,29.08,59.48,58.29,60.55,,
2014-03-25,28.36,27.6,29.06,59.52,58.31,60.63,,
2014-03-26,28.32,27.57,29.04,59.55,58.32,60.68,,
2014-03-27,28.29,27.53,29.04,59.59,58.38,60.74,,
2014-03-28,28.26,27.47,29.02,59.63,58.46,60.78,29.0,62.0
2014-03-29,28.22,27.42,28.98,59.68,58.53,60.81,,
2014-03-30,28.19,27.37,28.94,59.72,58.56,60.9,,
2014-03-31,28.15,27.31,28.92,59.77,58.58,60.99,,
2014-04-01,28.11,27.25,28.89,59.82,58.62,61.05,,
2014-04-02,28.07,27.18,28.86,59.87,58.65,61.12,,
2014-04-03,28.03,27.12,28.82,59.92,58.67,61.19,,
2014-04-04,27.99,27.08,28.79,59.97,58.7,61.28,27.0,61.0
2014-04-05,27.94,27.04,28.73,60.03,58.73,61.37,,
2014-04-06,27.9,26.98,28.68,60.09,58.76,61.45,,
2014-04-07,27.86,26.91,28.65,60.15,58.8,61.52,30.0,56.0
2014-04-08,27.81,26.83,28.61,60.2,58.82,61.58,,
2014-04-09,27.76,26.77,28.57,60.27,58.86,61.65,,
2014-04-10,27.72,26.71,28.52,60.33,58.9,61.73,,
2014-04-11,27.67,26.65,28.48,60.39,58.96,61.82,26.0,62.0
2014-04-12,27.62,26.62,28.44,60.45,59.02,61.89,,
2014-04-13,27.57,26.59,28.4,60.51,59.08,61.97,,
2014-04-14,27.52,26.55,28.36,60.58,59.15,62.06,,
2014-04-15,27.47,26.51,28.31,60.64,59.22,62.1,,
2014-04-16,27.42,26.46,28.27,60.71,59.3,62.2,,
2014-04-17,27.36,26.41,28.22,60.77,59.38,62.26,,
2014-04-18,27.31,26.36,28.16,60.83,59.46,62.31,,
2014-04-19,27.26,26.31,28.11,60.9,59.55,62.36,,
2014-04-20,27.2,26.26,28.05,60.96,59.61,62.42,,
2014-04-21,27.15,26.2,27.99,61.03,59.66,62.48,,
2014-04-22,27.1,26.15,27.93,61.09,59.71,62.52,,
2014-04-23,27.04,26.1,27.88,61.16,59.77,62.63,,
2014-04-24,26.99,26.04,27.84,61.22,59.82,62.76,,
2014-04-25,26.93,25.98,27.79,61.29,59.85,62.89,26.0,61.0
2014-04-26,26.87,25.93,27.75,61.35,59.91,62.94,,
2014-04-27,26.82,25.88,27.71,61.42,59.99,62.97,,
2014-04-28,26.76,25.83,27.66,61.48,60.07,63.03,,
2014-04-29,26.7,25.78,27.63,61.55,60.14,63.11,,
2014-04-30,26.64,25.73,27.61,61.62,60.23,63.15,,
2014-05-01,26.58,25.62,27.58,61.68,60.28,63.23,,
2014-05-02,26.52,25.55,27.54,61.75,60.3,63.33,26.0,64.0
2014-05-03,26.47,25.51,27.49,61.82,60.36,63.4,,
2014-05-04,26.41,25.46,27.44,61.89,60.44,63.47,,
2014-05-05,26.35,25.41,27.37,61.95,60.51,63.52,,
2014-05-06,26.29,25.32,27.34,62.02,60.55,63.57,,
2014-05-07,26.23,25.28,27.31,62.09,60.6,63.72,,
2014-05-08,26.17,25.21,27.28,62.15,60.7,63.84,,
2014-05-09,26.11,25.17,27.2,62.22,60.73,63.93,27.0,59.0
2014-05-10,26.05,25.11,27.15,62.28,60.77,64.01,,
2014-05-11,25.99,25.05,27.1,62.35,60.83,64.09,,
2014-05-12,25.93,24.98,27.03,62.41,60.89,64.18,31.0,54.0
2014-05-13,25.87,24.92,27.0,62.48,60.94,64.26,,
2014-05-14,25.82,24.86,26.97,62.54,61.01,64.33,,
2014-05-15,25.76,24.79,26.93,62.6,61.07,64.41,,
2014-05-16,25.7,24.74,26.88,62.66,61.13,64.48,24.0,66.0
2014-05-17,25.65,24.68,26.83,62.72,61.19,64.54,,
2014-05-18,25.59,24.63,26.75,62.78,61.26,64.58,,
2014-05-19,25.54,24.58,26.67,62.84,61.32,64.61,,
2014-05-20,25.49,24.53,26.61,62.9,61.38,64.65,,
2014-05-21,25.44,24.48,26.59,62.95,61.46,64.68,,
2014-05-22,25.39,24.44,26.52,63.01,61.54,64.71,,
2014-05-23,25.34,24.4,26.48,63.06,61.62,64.74,24.0,65.0
2014-05-24,25.3,24.35,26.43,63.11,61.64,64.78,,
2014-05-25,25.25,24.3,26.39,63.16,61.68,64.81,,
2014-05-26,25.21,24.24,26.36,63.21,61.74,64.85,,
2014-05-27,25.16,24.19,26.32,63.26,61.79,64.92,,
2014-05-28,25.12,24.14,26.29,63.31,61.82,65.0,,
2014-05-29,25.08,24.09,26.25,63.35,61.84,65.07,,
2014-05-30,25.04,24.05,26.22,63.4,61.88,65.11,22.0,68.0
2014-05-31,25.01,24.0,26.18,63.44,61.91,65.14,,
2014-06-01,24.97,23.95,26.15,63.49,61.94,65.16,,
