date,Positive,Positive (low),Positive (high),Negative,Negative (low),Negative (high),Positive (poll),Negative (poll)
2025-03-30,16.67,15.3,17.94,32.5,29.36,36.03,,
2025-03-31,16.65,15.27,17.93,32.45,29.34,36.04,,
2025-04-01,16.63,15.23,17.91,32.4,29.29,36.05,,
2025-04-02,16.61,15.19,17.9,32.35,29.19,36.06,,
2025-04-03,16.59,15.18,17.89,32.31,28.92,36.07,,
2025-04-04,16.57,15.17,17.87,32.27,28.81,36.07,,
2025-04-05,16.56,15.16,17.86,32.23,28.76,36.08,,
2025-04-06,16.55,15.14,17.85,32.19,28.72,36.08,,
2025-04-07,16.53,15.13,17.85,32.16,28.71,36.09,,
2025-04-08,16.52,15.12,17.84,32.13,28.71,36.09,,
2025-04-09,16.51,15.11,17.83,32.11,28.72,36.1,,
2025-04-10,16.51,15.11,17.82,32.08,28.72,36.1,,
2025-04-11,16.5,15.11,17.81,32.06,28.71,36.11,,
2025-04-12,16.49,15.11,17.8,32.05,28.7,36.12,,
2025-04-13,16.49,15.11,17.8,32.03,28.67,36.13,,
2025-04-14,16.49,15.11,17.79,32.02,28.64,36.14,,
2025-04-15,16.48,15.11,17.78,32.01,28.62,36.14,,
2025-04-16,16.48,15.11,17.77,32.01,28.6,36.15,,
2025-04-17,16.48,15.12,17.77,32.0,28.59,36.16,,
2025-04-18,16.48,15.12,17.76,32.0,28.57,36.16,,
2025-04-19,16.47,15.13,17.75,32.0,28.56,36.17,,
2025-04-20,16.47,15.14,17.77,32.01,28.56,36.18,,
2025-04-21,16.47,15.15,17.77,32.01,28.55,36.19,,
2025-04-22,16.47,15.17,17.76,32.02,28.55,36.2,,
2025-04-23,16.47,15.21,17.75,32.03,28.55,36.21,,
2025-04-24,16.47,15.26,17.75,32.04,28.55,36.22,,
2025-04-25,16.47,15.27,17.74,32.05,28.56,36.23,,
2025-04-26,16.46,15.27,17.73,32.07,28.65,36.24,,
2025-04-27,16.46,15.28,17.72,32.08,28.73,36.24,,
2025-04-28,16.46,15.29,17.71,32.1,28.82,36.26,,
2025-04-29,16.45,15.3,17.7,32.11,28.89,36.27,,
2025-04-30,16.45,15.32,17.7,32.13,28.91,36.28,,
2025-05-01,16.44,15.34,17.71,32.15,28.94,36.3,,
2025-05-02,16.44,15.36,17.69,32.17,28.91,36.32,14.7,37.3
2025-05-03,16.43,15.35,17.67,32.19,28.87,36.33,,
2025-05-04,16.42,15.34,17.65,32.21,28.9,36.35,,
2025-05-05,16.41,15.33,17.63,32.22,28.95,36.37,,
2025-05-06,16.4,15.32,17.61,32.24,29.01,36.39,,
2025-05-07,16.39,15.31,17.59,32.26,29.04,36.4,,
2025-05-08,16.38,15.33,17.58,32.28,29.06,36.42,15.7,25.0
2025-05-09,16.37,15.31,17.56,32.3,29.09,36.44,,
2025-05-10,16.35,15.3,17.54,32.32,29.08,36.46,,
2025-05-11,16.34,15.28,17.51,32.33,29.08,36.47,,
2025-05-12,16.33,15.26,17.46,32.35,29.08,36.48,,
2025-05-13,16.31,15.26,17.44,32.37,29.09,36.48,,
2025-05-14,16.3,15.2,17.41,32.38,29.09,36.48,,
2025-05-15,16.28,15.17,17.42,32.4,29.09,36.49,,
2025-05-16,16.27,15.17,17.42,32.41,29.09,36.49,,
2025-05-17,16.26,15.15,17.41,32.43,29.09,36.49,,
2025-05-18,16.24,15.13,17.4,32.44,29.12,36.49,,
2025-05-19,16.23,15.11,17.38,32.45,29.11,36.49,,
2025-05-20,16.22,15.11,17.36,32.47,29.09,36.48,,
2025-05-21,16.2,15.09,17.34,32.48,29.1,36.48,,
2025-05-22,16.19,15.06,17.32,32.49,29.1,36.49,,
2025-05-23,16.18,15.04,17.29,32.5,29.07,36.51,,
2025-05-24,16.17,15.02,17.29,32.52,28.99,36.52,,
2025-05-25,16.16,15.01,17.25,32.53,29.0,36.53,,
2025-05-26,16.16,15.0,17.23,32.54,29.03,36.54,,
2025-05-27,16.15,14.99,17.2,32.55,29.07,36.55,,
2025-05-28,16.14,14.98,17.18,32.56,29.1,36.57,,
2025-05-29,16.14,14.95,17.18,32.57,29.08,36.6,,
2025-05-30,16.14,14.95,17.18,32.59,29.05,36.6,,
2025-05-31,16.14,14.95,17.19,32.6,29.04,36.59,,
2025-06-01,16.14,14.96,17.2,32.61,29.06,36.58,,
2025-06-02,16.14,14.96,17.21,32.62,29.06,36.57,,
2025-06-03,16.15,14.97,17.22,32.64,29.06,36.55,,
2025-06-04,16.15,14.97,17.21,32.65,29.11,36.54,,
2025-06-05,16.16,14.98,17.22,32.67,29.14,36.52,,
2025-06-06,16.17,14.98,17.23,32.68,29.21,36.5,,
2025-06-07,16.18,14.99,17.24,32.7,29.28,36.48,,
2025-06-08,16.19,15.0,17.26,32.72,29.33,36.46,,
2025-06-09,16.2,15.0,17.27,32.73,29.4,36.44,,
2025-06-10,16.22,15.02,17.29,32.75,29.46,36.42,,
2025-06-11,16.23,15.03,17.32,32.77,29.52,36.39,,
2025-06-12,16.25,15.03,17.34,32.8,29.53,36.37,,
2025-06-13,16.27,15.04,17.37,32.82,29.53,36.35,19.0,36.0
2025-06-14,16.29,15.04,17.4,32.85,29.55,36.32,,
2025-06-15,16.31,15.04,17.43,32.87,29.53,36.3,,
2025-06-16,16.33,15.04,17.46,32.9,29.49,36.27,,
2025-06-17,16.35,15.05,17.5,32.94,29.53,36.25,,
2025-06-18,16.37,15.05,17.53,32.97,29.56,36.22,,
2025-06-19,16.4,15.05,17.56,33.01,29.62,36.18,,
2025-06-20,16.43,15.05,17.6,33.05,29.66,36.13,,
2025-06-21,16.45,15.06,17.63,33.09,29.73,36.09,,
2025-06-22,16.49,15.06,17.67,33.14,29.79,36.07,,
2025-06-23,16.52,15.06,17.7,33.19,29.86,36.05,,
2025-06-24,16.55,15.07,17.74,33.24,29.93,36.04,,
2025-06-25,16.58,15.07,17.79,33.3,30.03,36.02,,
2025-06-26,16.62,15.08,17.83,33.36,30.09,36.01,,
2025-06-27,16.66,15.08,17.88,33.43,30.2,35.99,,
2025-06-28,16.7,15.08,17.93,33.5,30.35,35.96,,
2025-06-29,16.74,15.09,17.98,33.57,30.51,35.94,,
2025-06-30,16.78,15.13,18.03,33.65,30.66,35.92,,
2025-07-01,16.82,15.14,18.09,33.74,30.62,35.89,,
2025-07-02,16.87,15.15,18.15,33.83,30.53,35.88,,
2025-07-03,16.91,15.15,18.21,33.92,30.68,35.86,,
2025-07-04,16.95,15.14,18.29,34.02,30.82,35.84,,
2025-07-05,17.0,15.14,18.34,34.13,30.65,35.83,,
2025-07-06,17.04,15.14,18.4,34.24,30.78,35.82,,
2025-07-07,17.09,15.15,18.46,34.36,30.95,35.81,,
2025-07-08,17.13,15.16,18.52,34.48,31.15,35.81,,
2025-07-09,17.17,15.17,18.58,34.6,31.39,35.82,,
2025-07-10,17.21,15.16,18.64,34.72,31.66,35.84,,
2025-07-11,17.25,15.14,18.69,34.85,31.96,35.85,15.0,36.0
2025-07-12,17.28,15.12,18.74,34.98,32.29,35.87,,
2025-07-13,17.31,15.11,18.79,35.1,32.64,35.88,,
2025-07-14,17.33,15.09,18.83,35.23,32.6,35.9,,
2025-07-15,17.35,15.08,18.87,35.34,32.39,35.89,,
2025-07-16,17.36,15.06,18.9,35.46,32.78,35.91,,
2025-07-17,17.37,15.05,18.93,35.56,33.18,35.94,,
2025-07-18,17.37,15.04,18.95,35.66,33.58,35.95,,
2025-07-19,17.36,15.03,18.96,35.74,33.99,35.96,,
2025-07-20,17.35,15.02,18.97,35.82,34.37,35.97,,
2025-07-21,17.34,15.01,18.98,35.88,34.74,35.98,,
2025-07-22,17.32,15.01,18.99,35.92,34.68,35.99,,
2025-07-23,17.29,15.01,18.99,35.96,34.94,35.99,,
2025-07-24,17.27,15.01,19.0,35.98,35.52,36.0,,
2025-07-25,17.24,15.01,19.0,36.0,35.97,36.0,,
2025-07-26,17.21,15.02,19.01,36.0,36.0,36.04,,
2025-07-27,17.18,15.07,19.02,36.01,36.0,36.07,,
2025-07-28,17.15,15.2,19.02,36.02,36.0,36.07,,
2025-07-29,17.11,15.29,19.03,36.03,36.0,36.11,,
2025-07-30,17.08,15.39,19.04,36.04,36.0,36.16,,
2025-07-31,17.05,15.51,19.05,36.06,36.0,36.22,,
2025-08-01,17.02,15.55,19.07,36.08,36.0,36.29,,
2025-08-02,16.99,15.53,19.1,36.1,36.0,36.39,,
2025-08-03,16.97,15.51,19.12,36.13,36.0,36.5,,
2025-08-04,16.94,15.51,19.16,36.16,36.0,36.62,,
2025-08-05,16.92,15.58,19.19,36.2,36.0,36.76,,
2025-08-06,16.9,15.58,19.23,36.24,36.0,36.92,,
2025-08-07,16.88,15.59,19.27,36.29,36.0,37.1,,
2025-08-08,16.86,15.56,19.32,36.34,36.0,37.28,,
2025-08-09,16.85,15.52,19.37,36.4,36.0,37.48,,
2025-08-10,16.84,15.49,19.42,36.46,36.0,37.68,,
2025-08-11,16.84,15.46,19.47,36.53,36.0,37.89,,
2025-08-12,16.84,15.43,19.53,36.6,36.0,38.11,,
2025-08-13,16.85,15.4,19.58,36.68,36.0,38.32,,
2025-08-14,16.86,15.36,19.63,36.77,36.0,38.52,,
2025-08-15,16.88,15.33,19.68,36.86,36.0,38.72,,
2025-08-16,16.91,15.29,19.73,36.95,36.0,38.9,,
2025-08-17,16.95,15.26,19.77,37.05,36.0,39.08,,
2025-08-18,16.99,15.22,19.81,37.15,36.0,39.24,,
2025-08-19,17.04,15.19,19.84,37.26,36.0,39.38,,
2025-08-20,17.09,15.16,19.88,37.37,36.0,39.51,,
2025-08-21,17.16,15.14,19.9,37.48,36.0,39.62,,
2025-08-22,17.23,15.12,19.93,37.59,36.0,39.71,,
2025-08-23,17.31,15.1,19.95,37.7,36.0,39.79,,
2025-08-24,17.39,15.09,19.95,37.82,36.0,39.85,,
2025-08-25,17.48,15.07,19.95,37.94,36.0,39.9,,
2025-08-26,17.57,15.08,19.95,38.06,36.0,39.94,,
2025-08-27,17.66,15.08,19.96,38.18,36.0,39.97,,
2025-08-28,17.75,15.07,19.95,38.3,36.0,39.98,,
2025-08-29,17.84,15.07,19.95,38.41,36.0,39.99,,
2025-08-30,17.92,15.09,19.94,38.52,36.0,40.0,,
2025-08-31,18.0,15.11,19.93,38.63,36.0,40.0,,
2025-09-01,18.08,15.13,19.96,38.74,36.26,40.0,,
2025-09-02,18.15,15.3,19.68,38.85,36.61,40.0,,
2025-09-03,18.21,15.37,19.64,38.95,36.74,40.0,,
2025-09-04,18.27,15.45,19.6,39.05,36.89,40.0,,
2025-09-05,18.32,15.52,19.57,39.14,37.05,40.0,,
2025-09-06,18.36,15.61,19.56,39.23,37.22,40.0,,
2025-09-07,18.4,15.7,19.59,39.32,37.41,40.0,,
2025-09-08,18.43,15.8,19.61,39.4,37.6,40.0,,
2025-09-09,18.45,15.9,19.61,39.47,37.8,40.0,,
2025-09-10,18.47,16.0,19.61,39.54,38.01,40.0,,
2025-09-11,18.49,16.11,19.6,39.6,38.21,40.0,,
2025-09-12,18.5,16.21,19.63,39.66,38.42,40.0,,
2025-09-13,18.5,16.31,19.65,39.71,38.6,40.0,,
2025-09-14,18.5,16.41,19.7,39.76,38.77,40.0,,
2025-09-15,18.5,16.5,19.74,39.8,38.95,40.0,,
2025-09-16,18.49,16.59,19.79,39.84,39.11,40.0,,
2025-09-17,18.49,16.66,19.82,39.87,39.26,40.0,,
2025-09-18,18.47,16.74,19.86,39.9,39.4,40.0,,
2025-09-19,18.46,16.8,19.89,39.92,39.53,40.0,,
2025-09-20,18.44,16.85,19.92,39.94,39.64,40.0,,
2025-09-21,18.43,16.89,19.94,39.96,39.74,40.0,,
2025-09-22,18.41,16.93,19.95,39.97,39.82,40.0,,
2025-09-23,18.38,16.96,19.97,39.98,39.88,40.0,,
2025-09-24,18.36,16.97,19.98,39.99,39.93,40.0,,
2025-09-25,18.34,16.99,19.99,39.99,39.96,40.0,,
2025-09-26,18.32,17.0,20.0,40.0,39.98,40.0,,
2025-09-27,18.3,17.0,20.0,40.0,40.0,40.0,,
2025-09-28,18.27,17.0,20.0,40.0,40.0,40.0,,
2025-09-29,18.25,17.0,20.0,40.0,40.0,40.0,,
2025-09-30,18.23,17.0,20.0,40.0,40.0,40.0,,
2025-10-01,18.21,17.0,20.0,40.0,40.0,40.0,,
2025-10-02,18.2,17.0,20.0,40.0,40.0,40.0,,
2025-10-03,18.18,17.0,20.0,40.0,40.0,40.0,,
2025-10-04,18.16,17.0,20.0,40.0,40.0,40.0,,
2025-10-05,18.15,17.0,20.0,40.0,40.0,40.0,,
2025-10-06,18.14,17.0,20.0,40.0,40.0,40.0,,
2025-10-07,18.12,17.0,20.0,40.0,40.0,40.0,,
2025-10-08,18.11,17.0,20.0,40.0,40.0,40.0,,
2025-10-09,18.1,17.0,20.0,40.0,40.0,40.0,,
2025-10-10,18.09,17.0,20.0,40.0,40.0,40.0,20.0,40.0
2025-10-11,18.08,17.0,20.0,40.0,40.0,40.0,,
2025-10-12,18.07,17.0,20.0,40.0,40.0,40.0,,
2025-10-13,18.06,17.0,20.0,40.0,40.0,40.0,,
2025-10-14,18.06,17.0,20.0,40.0,40.0,40.0,,
2025-10-15,18.05,17.0,20.0,40.0,40.0,40.0,,
2025-10-16,18.04,17.0,20.0,40.0,40.0,40.0,,
2025-10-17,18.04,17.0,20.0,40.0,40.0,40.0,,
2025-10-18,18.03,17.0,20.0,40.0,40.0,40.0,,
2025-10-19,18.02,17.0,20.0,40.0,40.0,40.0,,
2025-10-20,18.02,17.0,20.0,40.0,40.0,40.0,,
2025-10-21,18.01,17.0,20.0,40.0,40.0,40.0,,
2025-10-22,18.01,17.0,20.0,40.0,34.0,40.0,,
2025-10-23,18.0,17.0,20.0,40.0,34.0,40.0,,
2025-10-24,18.0,17.0,20.0,39.99,34.0,40.0,,
2025-10-25,18.0,16.99,20.0,39.97,34.0,40.0,,
2025-10-26,17.99,16.99,20.0,39.95,34.0,40.0,,
2025-10-27,17.99,16.98,20.0,39.92,34.0,40.0,,
2025-10-28,17.99,16.97,20.0,39.88,34.0,39.99,,
2025-10-29,17.99,16.96,20.0,39.83,34.0,39.99,,
2025-10-30,17.99,16.95,20.0,39.77,34.0,39.99,,
2025-10-31,17.99,16.93,20.0,39.69,34.0,39.98,,
2025-11-01,17.99,16.92,20.01,39.61,34.0,39.98,,
2025-11-02,17.99,16.9,20.01,39.52,34.0,39.97,,
2025-11-03,17.99,16.88,20.01,39.42,34.0,39.97,,
2025-11-04,18.0,16.87,20.01,39.31,33.6,39.96,,
2025-11-05,18.0,16.84,20.01,39.19,33.6,39.95,,
2025-11-06,18.0,16.82,20.01,39.07,33.6,39.94,,
2025-11-07,18.01,16.8,20.02,38.94,33.22,39.94,17.0,40.0
2025-11-08,18.02,16.78,20.04,38.8,32.72,39.93,,
2025-11-09,18.02,16.75,20.06,38.66,32.23,39.92,,
2025-11-10,18.03,16.73,20.1,38.52,31.77,39.89,,
2025-11-11,18.04,16.7,20.13,38.37,31.33,39.87,,
2025-11-12,18.06,16.71,20.16,38.23,31.33,39.86,,
2025-11-13,18.07,16.69,20.19,38.08,31.33,39.84,,
2025-11-14,18.09,16.68,20.22,37.93,31.33,39.81,,
2025-11-15,18.11,16.71,20.24,37.78,31.33,39.78,,
2025-11-16,18.13,16.69,20.27,37.64,31.33,39.74,,
2025-11-17,18.15,16.68,20.3,37.49,31.33,39.72,,
2025-11-18,18.17,16.66,20.62,37.35,31.32,39.69,,
2025-11-19,18.19,16.64,20.66,37.21,31.29,39.65,,
2025-11-20,18.22,16.64,20.7,37.07,31.16,39.61,,
2025-11-21,18.25,16.64,20.75,36.93,30.71,39.57,,
2025-11-22,18.28,16.65,20.8,36.79,30.3,39.53,,
2025-11-23,18.32,16.69,20.85,36.66,30.06,39.47,,
2025-11-24,18.36,16.73,20.91,36.52,29.87,39.39,,
2025-11-25,18.41,16.81,20.95,36.38,29.7,39.32,,
2025-11-26,18.46,16.88,21.01,36.24,29.55,39.27,,
2025-11-27,18.51,16.91,21.07,36.11,29.43,39.22,,
2025-11-28,18.57,16.93,21.15,35.97,29.36,39.18,,
2025-11-29,18.63,16.96,21.2,35.83,29.21,39.14,,
2025-11-30,18.69,17.05,21.27,35.7,29.23,39.07,,
2025-12-01,18.76,17.1,21.32,35.56,29.18,38.95,,
2025-12-02,18.83,17.16,21.37,35.43,29.13,38.93,,
2025-12-03,18.91,17.21,21.42,35.3,29.11,38.9,,
2025-12-04,18.98,17.28,21.45,35.17,29.09,38.84,,
2025-12-05,19.06,17.37,21.49,35.05,29.08,38.74,,
2025-12-06,19.14,17.42,21.53,34.92,28.95,38.68,,
2025-12-07,19.21,17.51,21.55,34.8,28.82,38.6,,
2025-12-08,19.29,17.63,21.59,34.69,28.73,38.51,,
2025-12-09,19.37,17.71,21.69,34.57,28.72,38.45,,
2025-12-10,19.46,17.77,21.83,34.46,28.68,38.41,,
2025-12-11,19.54,17.83,21.89,34.35,28.52,38.3,,
2025-12-12,19.62,17.88,21.92,34.24,28.33,38.26,,
2025-12-13,19.7,17.93,21.94,34.13,28.2,38.23,,
2025-12-14,19.78,17.98,22.03,34.03,28.11,38.2,,
2025-12-15,19.86,18.03,22.06,33.93,28.07,38.17,,
2025-12-16,19.93,18.07,22.09,33.84,28.06,38.1,,
2025-12-17,20.01,18.12,22.11,33.74,28.08,37.99,,
2025-12-18,20.09,18.19,22.15,33.65,28.02,37.87,,
2025-12-19,20.16,18.23,22.27,33.56,28.03,37.75,,
2025-12-20,20.24,18.31,22.34,33.48,28.01,37.63,,
2025-12-21,20.31,18.37,22.47,33.4,27.87,37.59,,
2025-12-22,20.38,18.42,22.6,33.32,27.82,37.6,,
2025-12-23,20.45,18.46,22.63,33.25,27.8,37.6,,
2025-12-24,20.52,18.52,22.7,33.18,27.79,37.6,,
2025-12-25,20.59,18.57,22.8,33.11,27.73,37.61,,
2025-12-26,20.66,18.62,22.91,33.05,27.7,37.61,,
2025-12-27,20.72,18.7,22.95,32.99,27.69,37.62,,
2025-12-28,20.78,18.77,22.96,32.93,27.68,37.63,,
2025-12-29,20.85,18.84,23.02,32.88,27.65,37.64,,
2025-12-30,20.91,18.88,23.11,32.83,27.57,37.78,,
2025-12-31,20.96,18.91,23.12,32.78,27.48,37.76,,
2026-01-01,21.02,18.98,23.15,32.73,27.39,37.74,,
2026-01-02,21.07,19.04,23.24,32.69,27.35,37.71,,
2026-01-03,21.12,19.08,23.31,32.65,27.39,37.69,,
2026-01-04,21.17,19.11,23.34,32.61,27.25,37.69,,
2026-01-05,21.22,19.15,23.37,32.58,27.22,37.67,,
2026-01-06,21.26,19.2,23.39,32.55,27.21,37.66,,
2026-01-07,21.31,19.26,23.43,32.53,27.1,37.65,,
2026-01-08,21.34,19.31,23.48,32.51,27.07,37.64,,
2026-01-09,21.38,19.35,23.51,32.49,26.98,37.63,18.7,31.3
2026-01-10,21.41,19.37,23.57,32.48,26.88,37.62,,
2026-01-11,21.44,19.38,23.62,32.47,26.81,37.62,,
2026-01-12,21.47,19.4,23.68,32.47,26.71,37.62,,
2026-01-13,21.49,19.42,23.73,32.47,26.61,37.63,,
2026-01-14,21.51,19.43,23.78,32.47,26.55,37.64,,
2026-01-15,21.53,19.45,23.82,32.48,26.5,37.64,,
2026-01-16,21.55,19.48,23.85,32.49,26.57,37.65,,
2026-01-17,21.56,19.54,23.88,32.51,26.72,37.66,,
2026-01-18,21.57,19.6,23.88,32.53,26.7,37.66,,
2026-01-19,21.58,19.65,23.86,32.55,26.68,37.67,,
2026-01-20,21.59,19.7,23.82,32.57,26.66,37.69,,
2026-01-21,21.59,19.72,23.8,32.6,26.65,37.7,,
2026-01-22,21.6,19.72,23.76,32.63,26.69,37.72,,
2026-01-23,21.6,19.73,23.72,32.66,26.75,37.74,24.0,35.0
2026-01-24,21.6,19.74,23.68,32.69,26.83,37.75,,
2026-01-25,21.6,19.75,23.67,32.73,26.89,37.77,,
2026-01-26,21.6,19.76,23.66,32.76,26.96,37.78,,
2026-01-27,21.6,19.76,23.66,32.8,26.96,37.79,,
2026-01-28,21.6,19.77,23.66,32.83,26.98,37.8,,
2026-01-29,21.6,19.78,23.66,32.86,27.11,37.82,,
2026-01-30,21.61,19.8,23.66,32.9,27.11,37.83,,
2026-01-31,21.61,19.81,23.66,32.93,27.15,37.84,,
2026-02-01,21.61,19.82,23.66,32.96,27.25,37.85,,
2026-02-02,21.62,19.84,23.66,33.0,27.37,37.86,,
2026-02-03,21.62,19.85,23.66,33.03,27.47,37.87,,
2026-02-04,21.63,19.86,23.66,33.06,27.53,37.87,,
2026-02-05,21.63,19.88,23.66,33.09,27.58,37.88,,
2026-02-06,21.64,19.89,23.67,33.12,27.64,37.89,24.0,31.3
2026-02-07,21.65,19.91,23.67,33.15,27.66,37.9,,
2026-02-08,21.66,19.92,23.69,33.18,27.67,37.9,,
2026-02-09,21.67,19.94,23.72,33.21,27.69,37.91,,
2026-02-10,21.68,19.96,23.73,33.25,27.7,37.91,,
2026-02-11,21.7,19.99,23.72,33.28,27.71,37.92,,
2026-02-12,21.71,20.01,23.74,33.31,27.73,37.93,,
2026-02-13,21.73,20.04,23.75,33.35,27.73,37.94,,
2026-02-14,21.75,20.07,23.77,33.38,27.75,37.95,,
2026-02-15,21.77,20.1,23.81,33.42,27.75,37.95,,
2026-02-16,21.8,20.14,23.83,33.45,27.76,37.96,,
2026-02-17,21.83,20.18,23.86,33.49,27.78,37.95,,
2026-02-18,21.85,20.26,23.93,33.53,27.79,37.93,,
2026-02-19,21.89,20.31,23.95,33.57,27.8,37.9,,
2026-02-20,21.92,20.32,23.95,33.61,27.82,37.88,,
2026-02-21,21.96,20.4,23.95,33.66,27.84,37.85,,
2026-02-22,21.99,20.5,23.96,33.7,27.86,37.82,,
2026-02-23,22.03,20.61,23.96,33.75,27.87,37.83,,
2026-02-24,22.08,20.73,23.99,33.79,27.89,37.83,,
2026-02-25,22.12,20.78,24.03,33.84,27.92,37.83,,
2026-02-26,22.17,20.89,24.06,33.89,27.94,37.83,,
2026-02-27,22.21,20.94,24.08,33.94,27.96,37.83,,
2026-02-28,22.26,20.98,24.12,34.0,27.96,37.83,,
2026-03-01,22.31,21.02,24.16,34.05,27.94,37.84,,
2026-03-02,22.36,21.05,24.2,34.11,27.96,37.84,,
2026-03-03,22.42,21.09,24.24,34.17,28.06,37.84,,
2026-03-04,22.47,21.13,24.27,34.23,28.1,37.84,,
2026-03-05,22.52,21.18,24.31,34.29,28.14,37.83,,
2026-03-06,22.58,21.22,24.35,34.35,28.17,37.83,21.0,39.0
2026-03-07,22.64,21.3,24.38,34.41,28.21,37.82,,
2026-03-08,22.69,21.39,24.43,34.48,28.29,37.86,,
2026-03-09,22.75,21.47,24.47,34.55,28.48,37.91,,
2026-03-10,22.81,21.49,24.52,34.62,28.58,37.9,,
2026-03-11,22.86,21.51,24.55,34.69,28.6,37.96,,
2026-03-12,22.92,21.53,24.59,34.76,28.61,38.02,,
2026-03-13,22.98,21.62,24.66,34.83,28.65,38.08,,
2026-03-14,23.03,21.68,24.78,34.9,28.69,38.1,,
2026-03-15,23.09,21.72,24.86,34.97,28.74,38.07,,
2026-03-16,23.14,21.78,24.98,35.05,28.87,38.05,,
2026-03-17,23.19,21.79,25.09,35.12,29.06,38.13,,
2026-03-18,23.24,21.8,25.18,35.19,29.26,38.13,,
2026-03-19,23.29,21.84,25.24,35.27,29.48,38.14,,
2026-03-20,23.34,21.86,25.34,35.34,29.7,38.19,20.0,38.0
2026-03-21,23.38,21.86,25.41,35.41,29.94,38.22,,
2026-03-22,23.42,21.93,25.47,35.48,30.1,38.22,,
2026-03-23,23.46,21.98,25.54,35.55,30.19,38.21,,
2026-03-24,23.49,22.04,25.61,35.62,30.29,38.2,,
2026-03-25,23.53,22.09,25.66,35.68,30.49,38.22,,
2026-03-26,23.56,22.1,25.71,35.75,30.74,38.23,,
2026-03-27,23.59,22.04,25.74,35.81,30.89,38.22,,
2026-03-28,23.61,22.04,25.72,35.87,31.04,38.22,,
2026-03-29,23.64,22.04,25.75,35.93,31.31,38.21,,
2026-03-30,23.67,22.01,25.79,35.99,31.64,38.21,,
2026-03-31,23.69,21.99,25.84,36.05,31.91,38.2,,
