date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2024-08-16,23.79,22.4,25.21,34.93,32.85,37.28,8.25,7.13,9.99,8.08,7.55,8.99,20.32,16.57,22.57,,,,,
2024-08-17,23.83,22.4,25.29,34.88,32.85,37.18,8.25,7.14,9.98,8.09,7.54,9.01,20.31,16.64,22.57,,,,,
2024-08-18,23.87,22.4,25.38,34.84,32.85,37.08,8.25,7.15,9.98,8.1,7.54,9.04,20.31,16.72,22.57,,,,,
2024-08-19,23.91,22.41,25.44,34.79,32.84,36.99,8.25,7.17,9.94,8.11,7.54,9.08,20.3,16.75,22.58,,,,,
2024-08-20,23.95,22.42,25.48,34.75,32.84,36.94,8.26,7.18,9.91,8.12,7.54,9.12,20.29,16.79,22.58,,,,,
2024-08-21,24.0,22.43,25.54,34.71,32.84,36.88,8.26,7.19,9.89,8.13,7.54,9.16,20.28,16.85,22.55,,,,,
2024-08-22,24.04,22.44,25.58,34.66,32.84,36.83,8.26,7.21,9.86,8.14,7.54,9.19,20.27,16.91,22.5,,,,,
2024-08-23,24.09,22.45,25.61,34.62,32.83,36.76,8.27,7.22,9.83,8.16,7.55,9.21,20.26,16.97,22.46,,,,,
2024-08-24,24.13,22.47,25.66,34.58,32.83,36.69,8.27,7.22,9.8,8.17,7.53,9.23,20.25,17.03,22.41,,,,,
2024-08-25,24.18,22.48,25.7,34.54,32.83,36.63,8.27,7.25,9.77,8.18,7.53,9.25,20.24,17.09,22.36,,,,,
2024-08-26,24.22,22.52,25.75,34.49,32.83,36.54,8.28,7.28,9.75,8.19,7.53,9.27,20.23,17.14,22.31,,,,,
2024-08-27,24.27,22.57,25.77,34.45,32.83,36.47,8.28,7.3,9.72,8.21,7.53,9.29,20.22,17.2,22.29,,,,,
2024-08-28,24.32,22.58,25.83,34.41,32.83,36.42,8.29,7.33,9.7,8.22,7.52,9.33,20.21,17.22,22.26,,,,,
2024-08-29,24.37,22.62,25.88,34.37,32.83,36.36,8.29,7.35,9.69,8.23,7.52,9.37,20.2,17.23,22.23,,,,,
2024-08-30,24.42,22.71,25.95,34.33,32.82,36.27,8.29,7.37,9.68,8.24,7.51,9.4,20.19,17.25,22.19,,,,,
2024-08-31,24.47,22.8,26.03,34.29,32.82,36.21,8.3,7.39,9.67,8.26,7.52,9.44,20.19,17.26,22.15,,,,,
2024-09-01,24.52,22.91,26.11,34.24,32.82,36.16,8.3,7.4,9.65,8.27,7.53,9.47,20.18,17.27,22.1,26.0,32.0,7.0,7.0,24.0
2024-09-02,24.58,23.02,26.19,34.2,32.82,36.07,8.31,7.42,9.64,8.28,7.53,9.5,20.17,17.3,22.06,,,,,
2024-09-03,24.63,23.06,26.27,34.16,32.82,35.97,8.31,7.43,9.61,8.29,7.57,9.52,20.16,17.32,22.01,,,,,
2024-09-04,24.69,23.06,26.35,34.11,32.82,35.88,8.31,7.45,9.58,8.31,7.57,9.53,20.15,17.32,21.99,,,,,
2024-09-05,24.75,23.07,26.43,34.07,32.82,35.77,8.32,7.47,9.56,8.32,7.57,9.55,20.14,17.32,21.95,,,,,
2024-09-06,24.81,23.09,26.52,34.02,32.82,35.67,8.32,7.49,9.54,8.33,7.57,9.56,20.13,17.38,21.92,,,,,
2024-09-07,24.88,23.09,26.61,33.97,32.79,35.57,8.33,7.51,9.53,8.34,7.57,9.58,20.12,17.45,21.86,,,,,
2024-09-08,24.95,23.19,26.7,33.92,32.76,35.46,8.33,7.53,9.52,8.35,7.57,9.59,20.12,17.45,21.86,,,,,
2024-09-09,25.02,23.3,26.79,33.87,32.76,35.37,8.34,7.55,9.52,8.36,7.57,9.61,20.11,17.41,21.83,,,,,
2024-09-10,25.09,23.41,26.89,33.81,32.76,35.29,8.35,7.57,9.51,8.38,7.57,9.62,20.1,17.4,21.8,,,,,
2024-09-11,25.16,23.49,26.98,33.76,32.76,35.2,8.35,7.6,9.49,8.39,7.56,9.63,20.09,17.42,21.77,,,,,
2024-09-12,25.24,23.63,27.09,33.7,32.75,35.1,8.36,7.61,9.47,8.4,7.56,9.64,20.09,17.5,21.78,,,,,
2024-09-13,25.32,23.8,27.19,33.64,32.72,34.99,8.37,7.63,9.46,8.41,7.56,9.64,20.08,17.57,21.8,,,,,
2024-09-14,25.4,23.96,27.29,33.58,32.7,34.82,8.37,7.65,9.47,8.42,7.55,9.65,20.07,17.66,21.78,,,,,
2024-09-15,25.48,24.05,27.4,33.52,32.67,34.67,8.38,7.65,9.47,8.43,7.55,9.65,20.06,17.62,21.75,,,,,
2024-09-16,25.57,24.16,27.51,33.46,32.58,34.58,8.39,7.65,9.47,8.44,7.55,9.65,20.05,17.6,21.72,,,,,
2024-09-17,25.66,24.28,27.63,33.39,32.5,34.49,8.4,7.66,9.47,8.45,7.55,9.66,20.04,17.57,21.69,,,,,
2024-09-18,25.75,24.32,27.78,33.33,32.4,34.4,8.41,7.66,9.48,8.46,7.56,9.67,20.03,17.58,21.67,,,,,
2024-09-19,25.84,24.47,27.88,33.26,32.35,34.3,8.42,7.67,9.48,8.47,7.57,9.69,20.02,17.61,21.64,,,,,
2024-09-20,25.94,24.56,27.95,33.19,32.28,34.2,8.43,7.68,9.48,8.48,7.58,9.7,20.01,17.65,21.64,,,,,
2024-09-21,26.04,24.66,28.09,33.12,32.21,34.1,8.44,7.7,9.48,8.49,7.59,9.72,20.0,17.68,21.65,,,,,
2024-09-22,26.13,24.74,28.21,33.05,32.12,34.0,8.46,7.71,9.49,8.5,7.6,9.73,19.98,17.69,21.67,,,,,
2024-09-23,26.23,24.8,28.32,32.98,32.02,33.89,8.47,7.73,9.5,8.51,7.6,9.74,19.97,17.7,21.66,23.0,33.0,8.0,7.0,22.0
2024-09-24,26.33,24.86,28.47,32.91,31.93,33.79,8.48,7.75,9.51,8.52,7.61,9.76,19.96,17.68,21.6,,,,,
2024-09-25,26.43,24.93,28.65,32.83,31.81,33.65,8.5,7.77,9.5,8.53,7.62,9.76,19.95,17.68,21.6,,,,,
2024-09-26,26.54,24.99,28.8,32.76,31.77,33.53,8.51,7.81,9.5,8.54,7.63,9.78,19.93,17.69,21.62,,,,,
2024-09-27,26.64,25.09,28.94,32.68,31.64,33.44,8.53,7.82,9.51,8.55,7.64,9.78,19.92,17.71,21.65,,,,,
2024-09-28,26.74,25.19,29.05,32.6,31.51,33.37,8.55,7.84,9.52,8.56,7.65,9.75,19.91,17.7,21.66,,,,,
2024-09-29,26.84,25.27,29.13,32.53,31.4,33.27,8.57,7.85,9.51,8.57,7.66,9.73,19.89,17.71,21.67,23.0,33.0,7.0,7.0,23.0
2024-09-30,26.94,25.31,29.35,32.45,31.3,33.22,8.59,7.88,9.48,8.58,7.67,9.71,19.88,17.74,21.65,,,,,
2024-10-01,27.03,25.35,29.48,32.37,31.21,33.12,8.61,7.9,9.46,8.6,7.69,9.71,19.86,17.75,21.62,,,,,
2024-10-02,27.13,25.4,29.55,32.3,31.1,33.02,8.63,7.93,9.47,8.61,7.7,9.73,19.85,17.74,21.59,,,,,
2024-10-03,27.22,25.47,29.69,32.22,30.96,32.98,8.65,7.96,9.48,8.62,7.72,9.74,19.84,17.74,21.55,,,,,
2024-10-04,27.31,25.55,29.83,32.15,30.82,32.94,8.67,7.99,9.5,8.63,7.73,9.74,19.82,17.72,21.52,,,,,
2024-10-05,27.4,25.6,29.97,32.08,30.65,32.9,8.7,8.02,9.53,8.64,7.75,9.76,19.81,17.7,21.56,,,,,
2024-10-06,27.49,25.63,30.12,32.01,30.55,32.86,8.72,8.05,9.53,8.66,7.75,9.77,19.79,17.72,21.7,,,,,
2024-10-07,27.57,25.7,30.26,31.94,30.42,32.82,8.74,8.08,9.55,8.67,7.77,9.78,19.78,17.71,21.75,29.0,32.0,10.0,12.0,15.0
2024-10-08,27.65,25.84,30.31,31.87,30.3,32.79,8.77,8.12,9.58,8.68,7.78,9.8,19.76,17.7,21.71,,,,,
2024-10-09,27.73,25.92,30.38,31.8,30.18,32.75,8.79,8.17,9.6,8.7,7.79,9.81,19.75,17.72,21.67,,,,,
2024-10-10,27.8,25.99,30.47,31.74,30.08,32.72,8.82,8.2,9.61,8.71,7.82,9.81,19.73,17.7,21.63,,,,,
2024-10-11,27.88,26.02,30.55,31.67,29.97,32.7,8.85,8.23,9.63,8.73,7.85,9.81,19.72,17.67,21.59,,,,,
2024-10-12,27.94,26.08,30.62,31.61,29.87,32.7,8.88,8.26,9.65,8.74,7.87,9.82,19.7,17.64,21.54,,,,,
2024-10-13,28.01,26.12,30.68,31.55,29.77,32.68,8.91,8.28,9.67,8.76,7.89,9.82,19.69,17.61,21.49,,,,,
2024-10-14,28.07,26.14,30.7,31.49,29.69,32.65,8.94,8.3,9.69,8.78,7.92,9.81,19.68,17.61,21.48,29.0,33.0,10.0,9.0,17.0
2024-10-15,28.13,26.16,30.76,31.43,29.53,32.62,8.96,8.33,9.7,8.79,7.93,9.82,19.67,17.64,21.54,,,,,
2024-10-16,28.18,26.18,30.81,31.37,29.39,32.61,8.99,8.36,9.72,8.81,7.95,9.82,19.67,17.65,21.58,,,,,
2024-10-17,28.23,26.2,30.86,31.3,29.23,32.6,9.02,8.38,9.77,8.83,7.97,9.82,19.66,17.69,21.56,,,,,
2024-10-18,28.28,26.23,30.9,31.24,29.11,32.59,9.06,8.41,9.8,8.85,7.99,9.83,19.66,17.73,21.53,,,,,
2024-10-19,28.33,26.25,30.94,31.18,29.02,32.56,9.09,8.44,9.83,8.87,8.01,9.83,19.66,17.77,21.51,,,,,
2024-10-20,28.37,26.28,30.94,31.12,28.92,32.53,9.12,8.48,9.83,8.88,8.03,9.84,19.66,17.8,21.49,,,,,
2024-10-21,28.42,26.39,30.96,31.06,28.83,32.51,9.15,8.52,9.84,8.9,8.05,9.85,19.67,17.82,21.46,,,,,
2024-10-22,28.46,26.49,30.98,31.0,28.74,32.49,9.18,8.56,9.87,8.92,8.07,9.88,19.67,17.86,21.47,,,,,
2024-10-23,28.49,26.5,31.0,30.94,28.66,32.46,9.21,8.6,9.91,8.94,8.1,9.9,19.68,17.88,21.49,,,,,
2024-10-24,28.53,26.51,31.01,30.88,28.57,32.43,9.24,8.64,9.94,8.96,8.12,9.91,19.69,17.91,21.52,,,,,
2024-10-25,28.56,26.52,31.02,30.82,28.5,32.39,9.27,8.68,9.96,8.98,8.14,9.93,19.7,17.94,21.54,,,,,
2024-10-26,28.59,26.54,31.03,30.76,28.43,32.36,9.3,8.71,10.03,8.99,8.16,9.94,19.71,17.98,21.57,,,,,
2024-10-27,28.62,26.55,31.08,30.7,28.37,32.32,9.33,8.75,10.06,9.01,8.19,9.95,19.72,18.01,21.6,,,,,
2024-10-28,28.65,26.57,31.12,30.64,28.32,32.28,9.36,8.79,10.09,9.03,8.21,9.97,19.74,18.02,21.63,,,,,
2024-10-29,28.67,26.57,31.12,30.58,28.27,32.24,9.39,8.82,10.11,9.04,8.25,9.98,19.76,18.04,21.67,,,,,
2024-10-30,28.69,26.55,31.07,30.52,28.23,32.19,9.42,8.86,10.12,9.06,8.26,9.98,19.78,18.06,21.7,,,,,
2024-10-31,28.71,26.59,31.01,30.46,28.19,32.14,9.45,8.87,10.16,9.07,8.28,10.0,19.81,18.08,21.73,,,,,
2024-11-01,28.73,26.62,30.99,30.4,28.15,32.08,9.48,8.91,10.2,9.08,8.3,10.01,19.84,18.1,21.78,,,,,
2024-11-02,28.75,26.66,31.0,30.33,28.11,32.03,9.51,8.94,10.23,9.1,8.33,10.02,19.87,18.13,21.84,,,,,
2024-11-03,28.77,26.7,30.99,30.27,28.07,31.98,9.54,8.97,10.25,9.11,8.35,10.02,19.91,18.16,21.9,,,,,
2024-11-04,28.78,26.69,30.98,30.21,28.03,31.93,9.57,9.01,10.26,9.11,8.36,10.01,19.95,18.22,21.96,31.0,33.0,10.0,10.0,17.0
2024-11-05,28.8,26.68,30.98,30.14,27.99,31.87,9.59,9.02,10.27,9.12,8.37,10.01,20.0,18.32,22.02,,,,,
2024-11-06,28.81,26.68,30.97,30.07,27.97,31.77,9.62,9.05,10.33,9.13,8.38,10.03,20.05,18.32,22.09,,,,,
2024-11-07,28.82,26.7,30.96,30.0,27.94,31.72,9.65,9.07,10.36,9.13,8.4,10.03,20.11,18.35,22.2,,,,,
2024-11-08,28.83,26.73,30.94,29.93,27.91,31.68,9.67,9.09,10.36,9.14,8.41,10.01,20.17,18.41,22.3,,,,,
2024-11-09,28.84,26.75,30.93,29.86,27.85,31.64,9.7,9.11,10.37,9.14,8.41,10.0,20.24,18.49,22.42,,,,,
2024-11-10,28.84,26.77,30.93,29.78,27.78,31.59,9.72,9.14,10.37,9.15,8.41,9.99,20.31,18.52,22.48,,,,,
2024-11-11,28.84,26.79,30.93,29.7,27.75,31.54,9.75,9.17,10.37,9.15,8.42,9.95,20.39,18.62,22.54,,,,,
2024-11-12,28.84,26.82,30.92,29.62,27.67,31.48,9.77,9.2,10.39,9.15,8.43,9.95,20.48,18.7,22.61,,,,,
2024-11-13,28.83,26.84,30.9,29.54,27.58,31.41,9.79,9.22,10.4,9.15,8.44,9.96,20.58,18.76,22.72,,,,,
2024-11-14,28.83,26.86,30.86,29.45,27.53,31.33,9.81,9.23,10.41,9.15,8.45,9.96,20.68,18.83,22.81,,,,,
2024-11-15,28.82,26.86,30.82,29.37,27.48,31.24,9.83,9.25,10.42,9.15,8.46,9.94,20.78,18.93,22.92,,,,,
2024-11-16,28.8,26.84,30.86,29.28,27.42,31.14,9.84,9.28,10.46,9.15,8.46,9.92,20.9,19.06,23.02,,,,,
2024-11-17,28.79,26.87,30.81,29.19,27.31,31.03,9.86,9.31,10.51,9.15,8.47,9.9,21.02,19.14,23.15,,,,,
2024-11-18,28.77,26.91,30.74,29.1,27.2,30.9,9.87,9.32,10.5,9.14,8.48,9.88,21.14,19.24,23.28,36.0,26.0,10.0,8.0,20.0
2024-11-19,28.75,26.94,30.67,29.0,27.11,30.8,9.88,9.33,10.51,9.14,8.49,9.84,21.27,19.35,23.42,,,,,
2024-11-20,28.72,26.95,30.6,28.91,27.07,30.69,9.89,9.34,10.48,9.14,8.49,9.83,21.41,19.49,23.6,,,,,
2024-11-21,28.7,26.95,30.53,28.81,27.03,30.58,9.9,9.35,10.47,9.13,8.48,9.82,21.55,19.61,23.75,,,,,
2024-11-22,28.67,26.9,30.44,28.72,26.98,30.47,9.9,9.35,10.48,9.12,8.48,9.8,21.69,19.76,23.87,,,,,
2024-11-23,28.64,26.93,30.39,28.62,26.94,30.36,9.91,9.35,10.48,9.12,8.46,9.78,21.84,19.93,24.03,,,,,
2024-11-24,28.61,26.92,30.32,28.52,26.91,30.25,9.91,9.36,10.45,9.11,8.47,9.76,22.0,20.17,24.19,,,,,
2024-11-25,28.57,26.91,30.27,28.42,26.87,30.11,9.91,9.36,10.45,9.1,8.47,9.73,22.16,20.31,24.35,,,,,
2024-11-26,28.54,26.88,30.21,28.32,26.83,29.98,9.9,9.37,10.45,9.09,8.45,9.73,22.32,20.54,24.51,,,,,
2024-11-27,28.5,26.86,30.16,28.22,26.74,29.84,9.9,9.37,10.45,9.07,8.45,9.72,22.49,20.72,24.7,,,,,
2024-11-28,28.46,26.86,30.1,28.12,26.66,29.7,9.89,9.36,10.44,9.06,8.44,9.7,22.66,20.86,24.88,31.0,31.0,9.0,9.0,17.0
2024-11-29,28.42,26.86,30.04,28.02,26.58,29.57,9.88,9.36,10.42,9.05,8.42,9.69,22.83,21.01,25.01,,,,,
2024-11-30,28.37,26.84,29.97,27.93,26.49,29.44,9.87,9.35,10.42,9.03,8.36,9.68,23.0,21.16,25.14,,,,,
2024-12-01,28.33,26.81,29.92,27.83,26.45,29.33,9.86,9.34,10.43,9.02,8.34,9.67,23.18,21.36,25.36,,,,,
2024-12-02,28.28,26.77,29.85,27.74,26.42,29.18,9.84,9.32,10.45,9.0,8.33,9.63,23.35,21.54,25.43,,,,,
2024-12-03,28.24,26.75,29.79,27.65,26.37,28.99,9.82,9.31,10.45,8.99,8.3,9.61,23.52,21.72,25.51,,,,,
2024-12-04,28.19,26.71,29.71,27.56,26.34,28.8,9.81,9.29,10.44,8.98,8.27,9.6,23.69,21.9,25.67,,,,,
2024-12-05,28.14,26.67,29.63,27.48,26.29,28.66,9.79,9.27,10.43,8.96,8.25,9.59,23.85,22.06,25.89,,,,,
2024-12-06,28.08,26.63,29.57,27.39,26.26,28.54,9.77,9.24,10.41,8.95,8.24,9.58,24.01,22.21,26.04,28.0,24.0,10.0,10.0,26.0
2024-12-07,28.03,26.59,29.5,27.31,26.22,28.45,9.75,9.22,10.39,8.94,8.24,9.57,24.17,22.36,26.11,,,,,
2024-12-08,27.98,26.55,29.43,27.23,26.18,28.38,9.74,9.2,10.37,8.93,8.23,9.58,24.33,22.52,26.21,,,,,
2024-12-09,27.93,26.52,29.35,27.16,26.14,28.31,9.72,9.17,10.35,8.92,8.24,9.57,24.48,22.7,26.44,,,,,
2024-12-10,27.87,26.49,29.26,27.08,26.1,28.2,9.7,9.15,10.33,8.92,8.24,9.57,24.62,22.89,26.59,,,,,
2024-12-11,27.82,26.48,29.16,27.01,26.05,28.08,9.69,9.14,10.32,8.91,8.25,9.58,24.76,23.06,26.72,,,,,
2024-12-12,27.76,26.46,29.06,26.94,26.01,27.98,9.67,9.12,10.3,8.9,8.23,9.58,24.9,23.23,26.84,,,,,
2024-12-13,27.71,26.43,28.98,26.88,25.96,27.88,9.66,9.11,10.28,8.9,8.2,9.58,25.02,23.35,26.88,,,,,
2024-12-14,27.66,26.4,28.92,26.81,25.9,27.78,9.65,9.09,10.27,8.9,8.18,9.57,25.15,23.47,26.92,,,,,
2024-12-15,27.61,26.39,28.83,26.75,25.86,27.68,9.64,9.08,10.26,8.9,8.16,9.59,25.26,23.65,26.95,,,,,
2024-12-16,27.55,26.39,28.75,26.69,25.82,27.61,9.63,9.08,10.24,8.9,8.18,9.57,25.37,23.81,26.97,,,,,
2024-12-17,27.5,26.38,28.67,26.63,25.77,27.51,9.62,9.07,10.23,8.9,8.16,9.57,25.48,23.92,26.99,,,,,
2024-12-18,27.45,26.36,28.61,26.57,25.76,27.42,9.62,9.07,10.21,8.9,8.17,9.57,25.58,24.03,27.05,,,,,
2024-12-19,27.4,26.33,28.54,26.52,25.75,27.35,9.61,9.06,10.2,8.91,8.16,9.57,25.68,24.15,27.11,,,,,
2024-12-20,27.36,26.32,28.48,26.46,25.73,27.29,9.61,9.06,10.19,8.91,8.17,9.58,25.77,24.25,27.16,,,,,
2024-12-21,27.31,26.3,28.42,26.41,25.7,27.23,9.61,9.06,10.18,8.92,8.2,9.6,25.85,24.37,27.26,,,,,
2024-12-22,27.26,26.29,28.35,26.36,25.67,27.16,9.61,9.07,10.17,8.92,8.21,9.62,25.93,24.48,27.34,,,,,
2024-12-23,27.22,26.27,28.28,26.31,25.64,27.08,9.61,9.07,10.17,8.93,8.21,9.64,26.01,24.54,27.36,24.0,26.0,13.0,11.0,25.0
2024-12-24,27.17,26.25,28.21,26.26,25.62,27.0,9.62,9.07,10.16,8.94,8.21,9.66,26.08,24.63,27.39,,,,,
2024-12-25,27.13,26.22,28.13,26.22,25.59,26.95,9.62,9.07,10.17,8.95,8.24,9.67,26.15,24.71,27.45,,,,,
2024-12-26,27.08,26.19,28.05,26.17,25.55,26.89,9.63,9.08,10.19,8.96,8.23,9.67,26.21,24.79,27.51,,,,,
2024-12-27,27.04,26.18,27.98,26.13,25.51,26.81,9.63,9.08,10.21,8.97,8.23,9.69,26.28,24.86,27.56,,,,,
2024-12-28,26.99,26.16,27.9,26.08,25.48,26.76,9.64,9.08,10.22,8.98,8.24,9.71,26.34,24.91,27.61,,,,,
2024-12-29,26.95,26.13,27.82,26.04,25.46,26.72,9.65,9.09,10.23,8.99,8.28,9.73,26.39,24.96,27.65,,,,,
2024-12-30,26.91,26.11,27.75,26.0,25.42,26.67,9.66,9.1,10.24,9.0,8.31,9.75,26.45,25.02,27.68,27.0,29.0,10.0,8.0,23.0
2024-12-31,26.87,26.08,27.67,25.96,25.38,26.62,9.68,9.11,10.26,9.01,8.34,9.76,26.5,25.1,27.71,,,,,
2025-01-01,26.83,26.06,27.59,25.92,25.35,26.56,9.69,9.12,10.29,9.02,8.34,9.77,26.55,25.18,27.73,,,,,
2025-01-02,26.78,26.03,27.52,25.88,25.31,26.51,9.7,9.13,10.31,9.04,8.34,9.78,26.59,25.25,27.74,,,,,
2025-01-03,26.74,26.0,27.43,25.84,25.28,26.46,9.72,9.13,10.34,9.05,8.36,9.78,26.64,25.33,27.75,,,,,
2025-01-04,26.7,25.99,27.39,25.8,25.25,26.39,9.73,9.14,10.36,9.06,8.38,9.79,26.68,25.42,27.76,,,,,
2025-01-05,26.66,25.98,27.35,25.76,25.23,26.33,9.75,9.14,10.38,9.07,8.4,9.81,26.73,25.51,27.77,,,,,
2025-01-06,26.62,25.97,27.31,25.72,25.2,26.28,9.77,9.15,10.41,9.09,8.42,9.82,26.77,25.57,27.78,,,,,
2025-01-07,26.58,25.96,27.23,25.69,25.16,26.22,9.78,9.17,10.43,9.1,8.44,9.83,26.81,25.64,27.81,,,,,
2025-01-08,26.55,25.94,27.17,25.65,25.14,26.16,9.8,9.18,10.45,9.11,8.45,9.84,26.85,25.71,27.81,,,,,
2025-01-09,26.51,25.93,27.12,25.61,25.12,26.1,9.82,9.19,10.45,9.12,8.46,9.85,26.89,25.77,27.83,,,,,
2025-01-10,26.47,25.91,27.08,25.58,25.08,26.06,9.84,9.2,10.46,9.14,8.48,9.86,26.93,25.82,27.84,,,,,
2025-01-11,26.44,25.89,27.04,25.54,25.04,26.02,9.85,9.21,10.47,9.15,8.5,9.87,26.96,25.87,27.87,,,,,
2025-01-12,26.41,25.87,27.01,25.5,25.01,25.98,9.87,9.21,10.49,9.16,8.51,9.87,26.99,25.93,27.92,,,,,
2025-01-13,26.37,25.85,26.97,25.47,24.98,25.93,9.89,9.21,10.53,9.18,8.53,9.88,27.03,25.99,27.92,27.0,26.0,10.0,6.0,28.0
2025-01-14,26.34,25.82,26.91,25.43,24.95,25.89,9.91,9.23,10.55,9.19,8.54,9.89,27.06,26.05,27.92,,,,,
2025-01-15,26.32,25.8,26.87,25.4,24.93,25.84,9.93,9.25,10.58,9.2,8.55,9.9,27.09,26.11,27.93,,,,,
2025-01-16,26.29,25.77,26.82,25.36,24.9,25.8,9.95,9.28,10.59,9.21,8.56,9.91,27.12,26.16,27.95,,,,,
2025-01-17,26.26,25.76,26.76,25.33,24.86,25.75,9.96,9.3,10.61,9.23,8.58,9.92,27.14,26.23,27.98,,,,,
2025-01-18,26.24,25.75,26.74,25.3,24.82,25.71,9.98,9.33,10.62,9.24,8.59,9.93,27.17,26.26,28.01,,,,,
2025-01-19,26.21,25.73,26.7,25.26,24.8,25.68,10.0,9.35,10.64,9.26,8.6,9.94,27.19,26.31,28.04,,,,,
2025-01-20,26.19,25.71,26.66,25.23,24.78,25.66,10.02,9.37,10.65,9.27,8.61,9.96,27.21,26.36,28.04,26.0,27.0,8.0,11.0,27.0
2025-01-21,26.17,25.69,26.62,25.2,24.76,25.63,10.04,9.39,10.67,9.28,8.63,9.98,27.23,26.39,28.04,,,,,
2025-01-22,26.15,25.68,26.59,25.16,24.73,25.57,10.05,9.4,10.68,9.3,8.64,10.0,27.25,26.43,28.05,,,,,
2025-01-23,26.13,25.66,26.56,25.13,24.71,25.55,10.07,9.42,10.69,9.31,8.65,10.02,27.27,26.47,28.05,25.0,26.0,10.0,10.0,27.0
2025-01-24,26.11,25.65,26.54,25.1,24.67,25.52,10.09,9.45,10.71,9.33,8.66,10.03,27.29,26.51,28.05,,,,,
2025-01-25,26.1,25.65,26.53,25.07,24.64,25.49,10.11,9.48,10.71,9.34,8.67,10.03,27.3,26.56,28.05,,,,,
2025-01-26,26.08,25.63,26.51,25.03,24.61,25.47,10.12,9.5,10.72,9.36,8.68,10.04,27.32,26.58,28.05,,,,,
2025-01-27,26.07,25.62,26.48,25.0,24.58,25.44,10.14,9.53,10.73,9.37,8.72,10.05,27.33,26.61,28.05,25.0,25.0,10.0,9.0,28.0
2025-01-28,26.05,25.61,26.45,24.97,24.55,25.39,10.15,9.55,10.74,9.39,8.76,10.05,27.35,26.63,28.06,,,,,
