date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2025-12-01,22.55,21.66,23.26,18.2,17.49,19.18,9.99,9.43,10.48,14.96,14.23,15.76,31.41,29.81,32.85,23.0,18.5,10.5,13.5,32.5
2025-12-02,22.56,21.66,23.27,18.21,17.51,19.19,9.97,9.42,10.44,15.0,14.29,15.87,31.39,29.79,32.84,,,,,
2025-12-03,22.57,21.66,23.28,18.21,17.52,19.19,9.94,9.4,10.43,15.04,14.31,15.93,31.37,29.78,32.84,23.0,18.0,9.0,13.0,35.0
2025-12-04,22.58,21.67,23.3,18.22,17.52,19.2,9.92,9.37,10.42,15.09,14.33,15.96,31.35,29.75,32.85,,,,,
2025-12-05,22.58,21.69,23.32,18.23,17.54,19.21,9.9,9.35,10.4,15.13,14.36,16.01,31.33,29.73,32.85,,,,,
2025-12-06,22.59,21.7,23.33,18.24,17.55,19.22,9.87,9.33,10.38,15.16,14.38,16.03,31.31,29.7,32.82,,,,,
2025-12-07,22.6,21.72,23.34,18.25,17.56,19.21,9.85,9.32,10.37,15.2,14.4,16.06,31.28,29.68,32.79,,,,,
2025-12-08,22.6,21.72,23.36,18.26,17.58,19.21,9.83,9.3,10.36,15.24,14.42,16.12,31.26,29.66,32.77,20.0,18.0,11.0,14.0,34.0
2025-12-09,22.61,21.7,23.37,18.27,17.59,19.21,9.81,9.28,10.34,15.28,14.44,16.14,31.24,29.64,32.78,,,,,
2025-12-10,22.61,21.7,23.39,18.28,17.6,19.21,9.8,9.26,10.33,15.31,14.46,16.17,31.22,29.62,32.76,,,,,
2025-12-11,22.62,21.7,23.4,18.29,17.61,19.23,9.78,9.25,10.32,15.34,14.48,16.22,31.2,29.6,32.74,,,,,
2025-12-12,22.62,21.72,23.41,18.31,17.59,19.25,9.76,9.24,10.3,15.38,14.51,16.29,31.18,29.58,32.72,,,,,
2025-12-13,22.63,21.74,23.41,18.32,17.6,19.27,9.75,9.23,10.27,15.41,14.54,16.35,31.15,29.57,32.7,,,,,
2025-12-14,22.63,21.75,23.42,18.33,17.63,19.29,9.73,9.22,10.22,15.44,14.57,16.39,31.13,29.55,32.67,,,,,
2025-12-15,22.63,21.76,23.42,18.35,17.66,19.31,9.72,9.21,10.21,15.47,14.57,16.44,31.11,29.53,32.65,22.0,17.0,8.0,18.0,30.0
2025-12-16,22.63,21.76,23.42,18.36,17.65,19.33,9.7,9.19,10.21,15.5,14.59,16.48,31.08,29.52,32.63,,,,,
2025-12-17,22.64,21.77,23.42,18.38,17.67,19.34,9.69,9.18,10.2,15.53,14.61,16.51,31.05,29.5,32.58,,,,,
2025-12-18,22.64,21.77,23.41,18.39,17.67,19.37,9.68,9.17,10.2,15.56,14.64,16.55,31.03,29.48,32.53,,,,,
2025-12-19,22.64,21.77,23.4,18.41,17.67,19.38,9.67,9.16,10.19,15.59,14.66,16.59,31.0,29.49,32.49,,,,,
2025-12-20,22.64,21.77,23.4,18.42,17.67,19.39,9.66,9.15,10.17,15.62,14.69,16.63,30.97,29.48,32.47,,,,,
2025-12-21,22.64,21.78,23.4,18.44,17.67,19.41,9.65,9.15,10.15,15.65,14.72,16.66,30.94,29.49,32.46,,,,,
2025-12-22,22.63,21.78,23.41,18.46,17.67,19.43,9.64,9.15,10.14,15.68,14.75,16.7,30.91,29.5,32.45,23.0,24.0,8.0,16.0,28.0
2025-12-23,22.63,21.77,23.4,18.47,17.67,19.45,9.64,9.16,10.12,15.71,14.78,16.73,30.88,29.48,32.42,,,,,
2025-12-24,22.63,21.78,23.39,18.49,17.67,19.47,9.63,9.15,10.14,15.75,14.8,16.76,30.84,29.47,32.39,,,,,
2025-12-25,22.62,21.78,23.38,18.5,17.67,19.48,9.62,9.15,10.13,15.78,14.83,16.77,30.81,29.43,32.35,,,,,
2025-12-26,22.62,21.78,23.38,18.52,17.67,19.49,9.62,9.14,10.11,15.81,14.85,16.79,30.78,29.38,32.29,,,,,
2025-12-27,22.61,21.78,23.37,18.53,17.68,19.49,9.62,9.14,10.1,15.85,14.87,16.82,30.74,29.31,32.26,,,,,
2025-12-28,22.6,21.78,23.36,18.54,17.69,19.5,9.61,9.13,10.08,15.88,14.89,16.83,30.7,29.29,32.24,,,,,
2025-12-29,22.6,21.77,23.35,18.56,17.7,19.5,9.61,9.11,10.07,15.91,14.91,16.85,30.67,29.27,32.2,,,,,
2025-12-30,22.59,21.76,23.34,18.57,17.71,19.51,9.61,9.1,10.06,15.95,14.94,16.9,30.63,29.24,32.16,,,,,
2025-12-31,22.58,21.76,23.32,18.58,17.73,19.52,9.61,9.09,10.06,15.98,14.96,16.96,30.6,29.22,32.14,,,,,
2026-01-01,22.57,21.76,23.31,18.59,17.75,19.53,9.61,9.1,10.06,16.02,14.99,17.0,30.56,29.2,32.11,23.0,18.0,9.0,13.0,36.0
2026-01-02,22.56,21.75,23.3,18.6,17.77,19.54,9.61,9.1,10.07,16.06,15.01,17.04,30.52,29.19,32.05,,,,,
2026-01-03,22.55,21.75,23.3,18.61,17.76,19.55,9.61,9.1,10.07,16.09,15.04,17.07,30.48,29.16,32.0,23.0,18.0,9.0,13.0,36.0
2026-01-04,22.54,21.73,23.29,18.62,17.74,19.56,9.61,9.1,10.08,16.13,15.07,17.11,30.44,29.14,31.98,,,,,
2026-01-05,22.53,21.71,23.28,18.63,17.74,19.6,9.61,9.09,10.09,16.17,15.1,17.15,30.4,29.11,31.95,26.0,16.0,11.0,18.0,27.0
2026-01-06,22.51,21.68,23.27,18.64,17.75,19.63,9.61,9.09,10.09,16.2,15.12,17.2,30.36,29.08,31.93,,,,,
2026-01-07,22.5,21.67,23.26,18.65,17.76,19.65,9.61,9.1,10.1,16.24,15.13,17.24,30.32,29.05,31.91,,,,,
2026-01-08,22.49,21.66,23.25,18.66,17.75,19.66,9.61,9.1,10.11,16.28,15.14,17.28,30.28,29.02,31.9,,,,,
2026-01-09,22.48,21.65,23.23,18.67,17.76,19.67,9.62,9.11,10.1,16.32,15.15,17.33,30.24,28.99,31.87,,,,,
2026-01-10,22.47,21.64,23.22,18.67,17.77,19.68,9.62,9.11,10.09,16.36,15.19,17.38,30.2,28.96,31.85,,,,,
2026-01-11,22.45,21.62,23.21,18.68,17.77,19.69,9.62,9.1,10.08,16.39,15.26,17.47,30.16,28.93,31.8,,,,,
2026-01-12,22.44,21.62,23.2,18.68,17.78,19.7,9.62,9.1,10.09,16.43,15.29,17.55,30.12,28.89,31.77,27.0,15.0,12.0,16.0,26.0
2026-01-13,22.43,21.6,23.22,18.69,17.78,19.71,9.62,9.1,10.1,16.47,15.34,17.63,30.08,28.86,31.75,,,,,
2026-01-14,22.42,21.59,23.22,18.69,17.79,19.72,9.63,9.09,10.11,16.51,15.39,17.7,30.03,28.81,31.71,,,,,
2026-01-15,22.4,21.57,23.21,18.7,17.79,19.74,9.63,9.09,10.11,16.55,15.42,17.78,29.99,28.77,31.67,,,,,
2026-01-16,22.39,21.57,23.21,18.7,17.79,19.75,9.63,9.09,10.11,16.59,15.46,17.83,29.95,28.73,31.62,,,,,
2026-01-17,22.38,21.55,23.22,18.71,17.81,19.74,9.63,9.1,10.1,16.63,15.53,17.85,29.9,28.68,31.57,,,,,
2026-01-18,22.37,21.53,23.2,18.71,17.81,19.74,9.63,9.09,10.1,16.67,15.6,17.86,29.86,28.63,31.51,,,,,
2026-01-19,22.35,21.5,23.18,18.72,17.81,19.76,9.63,9.08,10.09,16.7,15.63,17.9,29.82,28.57,31.45,20.0,19.0,9.0,21.0,28.0
2026-01-20,22.34,21.48,23.17,18.72,17.82,19.78,9.63,9.08,10.09,16.74,15.67,17.96,29.77,28.52,31.43,,,,,
2026-01-21,22.33,21.47,23.16,18.72,17.82,19.79,9.63,9.08,10.1,16.78,15.71,18.02,29.73,28.47,31.4,,,,,
2026-01-22,22.32,21.48,23.16,18.73,17.83,19.8,9.63,9.08,10.1,16.82,15.75,18.07,29.68,28.42,31.35,,,,,
2026-01-23,22.3,21.46,23.16,18.73,17.83,19.8,9.63,9.08,10.1,16.86,15.78,18.1,29.64,28.37,31.31,,,,,
2026-01-24,22.29,21.45,23.15,18.73,17.84,19.8,9.63,9.06,10.1,16.9,15.81,18.13,29.59,28.32,31.27,,,,,
2026-01-25,22.28,21.42,23.14,18.74,17.85,19.8,9.62,9.07,10.09,16.94,15.84,18.16,29.55,28.27,31.25,,,,,
2026-01-26,22.27,21.38,23.14,18.74,17.85,19.83,9.62,9.07,10.08,16.97,15.88,18.18,29.51,28.23,31.23,20.0,21.0,7.0,24.0,27.0
2026-01-27,22.25,21.33,23.13,18.74,17.86,19.85,9.62,9.07,10.07,17.01,15.91,18.22,29.46,28.18,31.21,,,,,
2026-01-28,22.24,21.3,23.12,18.75,17.86,19.85,9.61,9.06,10.06,17.05,15.95,18.24,29.42,28.13,31.19,,,,,
2026-01-29,22.23,21.28,23.12,18.75,17.86,19.85,9.61,9.05,10.06,17.09,15.99,18.27,29.37,28.09,31.15,,,,,
2026-01-30,22.22,21.27,23.11,18.75,17.87,19.84,9.6,9.03,10.06,17.12,16.01,18.33,29.33,28.04,31.1,,,,,
2026-01-31,22.2,21.25,23.1,18.76,17.88,19.84,9.6,9.01,10.05,17.16,16.03,18.42,29.29,27.99,31.04,,,,,
2026-02-01,22.19,21.23,23.1,18.76,17.88,19.84,9.59,8.98,10.03,17.2,16.06,18.49,29.24,27.92,30.99,,,,,
2026-02-02,22.18,21.22,23.09,18.76,17.87,19.83,9.59,8.95,10.03,17.23,16.09,18.5,29.2,27.87,30.92,21.0,22.0,10.0,17.0,27.0
2026-02-03,22.17,21.2,23.09,18.77,17.88,19.81,9.58,8.93,10.02,17.27,16.14,18.53,29.16,27.86,30.85,,,,,
2026-02-04,22.15,21.19,23.08,18.77,17.87,19.8,9.57,8.91,10.01,17.3,16.18,18.56,29.11,27.83,30.77,,,,,
2026-02-05,22.14,21.17,23.07,18.77,17.86,19.79,9.57,8.9,10.0,17.34,16.22,18.61,29.07,27.78,30.7,,,,,
2026-02-06,22.13,21.16,23.07,18.78,17.85,19.77,9.56,8.89,10.0,17.37,16.24,18.65,29.03,27.75,30.62,24.0,19.0,8.0,15.0,34.0
2026-02-07,22.11,21.15,23.06,18.78,17.85,19.76,9.55,8.88,9.99,17.41,16.27,18.7,28.99,27.7,30.55,,,,,
2026-02-08,22.1,21.14,23.06,18.78,17.87,19.77,9.54,8.87,9.98,17.44,16.29,18.74,28.95,27.65,30.48,,,,,
2026-02-09,22.09,21.12,23.05,18.78,17.89,19.77,9.54,8.86,9.98,17.47,16.32,18.79,28.91,27.63,30.41,23.0,16.0,11.0,15.0,30.0
2026-02-10,22.07,21.1,23.05,18.78,17.9,19.76,9.53,8.85,9.97,17.5,16.34,18.82,28.87,27.6,30.34,,,,,
2026-02-11,22.06,21.09,23.04,18.79,17.89,19.73,9.52,8.85,9.97,17.53,16.36,18.86,28.83,27.57,30.33,,,,,
2026-02-12,22.04,21.08,23.04,18.79,17.89,19.73,9.52,8.85,9.97,17.56,16.38,18.9,28.79,27.54,30.32,,,,,
2026-02-13,22.03,21.08,23.03,18.79,17.88,19.73,9.51,8.83,9.96,17.59,16.4,18.93,28.76,27.52,30.32,,,,,
2026-02-14,22.01,21.07,23.03,18.79,17.87,19.77,9.5,8.82,9.96,17.61,16.42,18.96,28.72,27.5,30.24,,,,,
2026-02-15,21.99,21.03,23.02,18.79,17.87,19.81,9.5,8.82,9.95,17.64,16.44,18.98,28.69,27.45,30.22,,,,,
2026-02-16,21.98,20.99,22.99,18.79,17.86,19.83,9.49,8.83,9.95,17.66,16.47,19.0,28.66,27.39,30.15,23.0,22.0,10.0,16.0,26.0
2026-02-17,21.96,20.95,22.95,18.79,17.86,19.85,9.49,8.84,9.95,17.68,16.51,19.01,28.63,27.34,30.06,,,,,
2026-02-18,21.94,20.95,22.93,18.79,17.85,19.82,9.48,8.85,9.95,17.7,16.5,19.02,28.6,27.29,30.03,,,,,
2026-02-19,21.92,20.94,22.92,18.79,17.85,19.81,9.47,8.85,9.95,17.72,16.52,19.02,28.57,27.27,30.01,,,,,
2026-02-20,21.9,20.94,22.91,18.79,17.83,19.78,9.47,8.84,9.94,17.74,16.54,19.02,28.54,27.21,29.99,,,,,
2026-02-21,21.88,20.93,22.91,18.79,17.82,19.76,9.46,8.82,9.93,17.76,16.56,19.02,28.52,27.19,29.98,,,,,
2026-02-22,21.86,20.92,22.9,18.79,17.81,19.77,9.45,8.79,9.93,17.78,16.58,19.02,28.49,27.14,29.96,,,,,
2026-02-23,21.84,20.9,22.89,18.79,17.82,19.79,9.45,8.76,9.93,17.79,16.6,19.01,28.46,27.12,29.96,22.0,18.0,11.0,17.0,26.0
2026-02-24,21.82,20.87,22.88,18.79,17.82,19.82,9.44,8.75,9.92,17.81,16.65,19.04,28.44,27.1,29.96,,,,,
2026-02-25,21.8,20.86,22.88,18.79,17.82,19.84,9.43,8.74,9.91,17.82,16.65,19.08,28.41,27.02,29.96,,,,,
2026-02-26,21.78,20.86,22.88,18.79,17.81,19.84,9.42,8.75,9.9,17.84,16.65,19.07,28.39,26.97,29.97,,,,,
2026-02-27,21.75,20.83,22.88,18.79,17.81,19.8,9.41,8.75,9.89,17.85,16.65,19.05,28.36,26.96,29.89,,,,,
2026-02-28,21.73,20.78,22.87,18.79,17.8,19.76,9.4,8.75,9.88,17.86,16.66,19.02,28.34,26.95,29.88,19.0,23.0,11.0,16.0,26.0
2026-03-01,21.71,20.73,22.86,18.79,17.8,19.77,9.4,8.75,9.88,17.87,16.65,19.02,28.32,26.94,29.85,,,,,
2026-03-02,21.69,20.7,22.84,18.79,17.79,19.78,9.39,8.75,9.87,17.88,16.65,19.05,28.3,26.92,29.84,18.0,14.0,10.0,25.0,27.0
2026-03-03,21.67,20.68,22.82,18.79,17.79,19.79,9.38,8.73,9.87,17.89,16.65,19.08,28.27,26.85,29.83,,,,,
2026-03-04,21.65,20.66,22.8,18.79,17.79,19.79,9.37,8.72,9.88,17.9,16.63,19.11,28.25,26.77,29.82,,,,,
2026-03-05,21.63,20.63,22.78,18.79,17.78,19.8,9.36,8.72,9.88,17.91,16.63,19.13,28.23,26.74,29.81,20.0,19.0,9.0,17.0,34.0
2026-03-06,21.61,20.62,22.75,18.79,17.78,19.81,9.35,8.71,9.87,17.91,16.62,19.17,28.21,26.72,29.8,,,,,
2026-03-07,21.59,20.63,22.72,18.78,17.77,19.82,9.33,8.69,9.85,17.92,16.62,19.2,28.19,26.65,29.79,,,,,
2026-03-08,21.57,20.61,22.7,18.78,17.77,19.83,9.32,8.67,9.85,17.92,16.63,19.22,28.18,26.61,29.78,,,,,
2026-03-09,21.55,20.58,22.67,18.78,17.75,19.84,9.31,8.64,9.84,17.92,16.63,19.24,28.16,26.57,29.77,,,,,
2026-03-10,21.53,20.55,22.65,18.78,17.75,19.84,9.3,8.64,9.85,17.92,16.63,19.27,28.15,26.54,29.75,,,,,
2026-03-11,21.51,20.53,22.65,18.78,17.75,19.83,9.29,8.62,9.85,17.92,16.63,19.3,28.13,26.51,29.71,,,,,
2026-03-12,21.5,20.5,22.66,18.78,17.74,19.82,9.28,8.58,9.85,17.92,16.63,19.31,28.12,26.48,29.67,,,,,
2026-03-13,21.48,20.49,22.64,18.77,17.74,19.81,9.27,8.58,9.85,17.92,16.63,19.31,28.11,26.45,29.68,,,,,
2026-03-14,21.46,20.47,22.62,18.77,17.73,19.85,9.26,8.57,9.85,17.91,16.63,19.33,28.1,26.42,29.7,,,,,
2026-03-15,21.45,20.46,22.61,18.76,17.72,19.86,9.25,8.57,9.85,17.91,16.62,19.35,28.09,26.39,29.71,,,,,
2026-03-16,21.44,20.45,22.59,18.76,17.71,19.86,9.24,8.55,9.86,17.9,16.62,19.36,28.08,26.36,29.71,,,,,
2026-03-17,21.43,20.43,22.6,18.75,17.7,19.88,9.23,8.54,9.85,17.9,16.61,19.38,28.07,26.33,29.7,,,,,
2026-03-18,21.41,20.43,22.6,18.74,17.69,19.91,9.22,8.51,9.85,17.89,16.57,19.39,28.06,26.29,29.71,,,,,
2026-03-19,21.4,20.42,22.61,18.73,17.68,19.9,9.2,8.48,9.84,17.88,16.56,19.39,28.06,26.26,29.7,,,,,
2026-03-20,21.4,20.42,22.58,18.72,17.67,19.88,9.19,8.45,9.84,17.88,16.56,19.4,28.05,26.22,29.69,,,,,
2026-03-21,21.39,20.41,22.6,18.71,17.66,19.86,9.18,8.44,9.84,17.87,16.56,19.4,28.05,26.19,29.71,,,,,
2026-03-22,21.38,20.41,22.63,18.7,17.66,19.83,9.17,8.42,9.84,17.86,16.53,19.41,28.04,26.15,29.72,,,,,
2026-03-23,21.38,20.41,22.65,18.69,17.67,19.82,9.16,8.4,9.83,17.85,16.48,19.41,28.04,26.13,29.73,25.0,19.0,8.0,17.0,26.0
2026-03-24,21.37,20.4,22.64,18.68,17.67,19.8,9.15,8.38,9.83,17.84,16.47,19.41,28.03,26.11,29.73,,,,,
2026-03-25,21.37,20.39,22.64,18.67,17.67,19.79,9.14,8.36,9.82,17.84,16.46,19.41,28.03,26.09,29.74,,,,,
2026-03-26,21.36,20.38,22.64,18.65,17.67,19.77,9.13,8.35,9.81,17.83,16.44,19.42,28.02,26.07,29.75,,,,,
2026-03-27,21.36,20.38,22.65,18.64,17.65,19.75,9.12,8.34,9.8,17.82,16.43,19.45,28.02,26.06,29.74,,,,,
2026-03-28,21.36,20.37,22.65,18.63,17.65,19.74,9.11,8.33,9.79,17.81,16.44,19.45,28.01,26.04,29.73,,,,,
2026-03-29,21.36,20.36,22.66,18.61,17.63,19.74,9.09,8.32,9.79,17.81,16.43,19.42,28.0,26.02,29.74,,,,,
2026-03-30,21.36,20.35,22.66,18.6,17.61,19.76,9.08,8.31,9.79,17.8,16.43,19.42,27.99,26.01,29.73,21.0,17.0,8.0,21.0,27.0
2026-03-31,21.36,20.35,22.67,18.58,17.6,19.77,9.07,8.29,9.78,17.8,16.42,19.42,27.99,25.99,29.72,,,,,
2026-04-01,21.36,20.34,22.68,18.57,17.58,19.76,9.05,8.27,9.77,17.79,16.42,19.41,27.98,25.97,29.71,,,,,
2026-04-02,21.36,20.34,22.68,18.56,17.56,19.74,9.04,8.24,9.75,17.79,16.41,19.43,27.97,25.96,29.69,,,,,
2026-04-03,21.36,20.33,22.7,18.54,17.55,19.72,9.02,8.22,9.74,17.78,16.41,19.45,27.96,25.94,29.66,,,,,
2026-04-04,21.36,20.32,22.71,18.53,17.53,19.71,9.0,8.19,9.72,17.78,16.41,19.46,27.95,25.93,29.64,,,,,
2026-04-05,21.36,20.3,22.72,18.52,17.52,19.69,8.99,8.17,9.71,17.78,16.39,19.47,27.94,25.92,29.61,,,,,
2026-04-06,21.36,20.28,22.73,18.51,17.53,19.67,8.97,8.16,9.69,17.78,16.38,19.48,27.93,25.91,29.58,,,,,
2026-04-07,21.37,20.27,22.74,18.49,17.52,19.65,8.95,8.15,9.68,17.77,16.37,19.5,27.93,25.9,29.6,,,,,
2026-04-08,21.37,20.24,22.75,18.48,17.51,19.63,8.93,8.14,9.68,17.77,16.36,19.49,27.92,25.89,29.61,,,,,
2026-04-09,21.37,20.21,22.76,18.47,17.49,19.61,8.91,8.13,9.68,17.77,16.35,19.5,27.91,25.85,29.59,22.0,22.0,8.0,13.0,31.0
2026-04-10,21.38,20.21,22.78,18.46,17.48,19.58,8.89,8.12,9.67,17.77,16.33,19.52,27.9,25.83,29.57,,,,,
2026-04-11,21.38,20.19,22.79,18.45,17.47,19.56,8.86,8.1,9.66,17.77,16.32,19.53,27.89,25.82,29.55,,,,,
2026-04-12,21.39,20.16,22.82,18.44,17.49,19.54,8.84,8.07,9.66,17.76,16.31,19.54,27.88,25.8,29.58,,,,,
2026-04-13,21.4,20.15,22.85,18.44,17.51,19.53,8.82,8.05,9.65,17.76,16.29,19.56,27.88,25.79,29.61,24.0,17.0,7.0,23.0,21.0
2026-04-14,21.41,20.13,22.88,18.43,17.47,19.54,8.8,8.01,9.66,17.76,16.28,19.57,27.87,25.77,29.64,,,,,
2026-04-15,21.41,20.14,22.89,18.42,17.44,19.55,8.77,7.96,9.66,17.75,16.26,19.58,27.86,25.76,29.67,,,,,
2026-04-16,21.42,20.13,22.88,18.41,17.44,19.54,8.75,7.92,9.65,17.75,16.25,19.59,27.86,25.75,29.69,,,,,
2026-04-17,21.43,20.11,22.88,18.41,17.44,19.51,8.72,7.91,9.65,17.74,16.23,19.6,27.85,25.73,29.7,,,,,
2026-04-18,21.44,20.09,22.9,18.4,17.44,19.51,8.7,7.89,9.63,17.73,16.2,19.61,27.85,25.72,29.7,,,,,
2026-04-19,21.46,20.08,22.91,18.39,17.44,19.5,8.68,7.85,9.61,17.72,16.17,19.61,27.84,25.71,29.71,,,,,
2026-04-20,21.47,20.08,22.93,18.39,17.44,19.5,8.65,7.82,9.59,17.71,16.14,19.61,27.84,25.7,29.72,16.0,16.0,12.0,17.0,33.0
2026-04-21,21.48,20.06,22.94,18.38,17.45,19.51,8.63,7.8,9.58,17.7,16.11,19.61,27.84,25.7,29.68,,,,,
2026-04-22,21.5,20.05,22.95,18.38,17.45,19.5,8.61,7.78,9.57,17.69,16.09,19.61,27.83,25.71,29.7,,,,,
2026-04-23,21.51,20.04,22.97,18.37,17.46,19.52,8.58,7.77,9.55,17.67,16.06,19.62,27.83,25.69,29.72,,,,,
2026-04-24,21.53,20.03,22.98,18.37,17.46,19.52,8.56,7.76,9.54,17.66,16.02,19.64,27.83,25.67,29.74,,,,,
2026-04-25,21.54,20.02,23.0,18.36,17.47,19.53,8.54,7.75,9.53,17.64,16.01,19.65,27.83,25.65,29.7,,,,,
2026-04-26,21.56,20.04,23.01,18.36,17.48,19.53,8.52,7.74,9.52,17.62,16.02,19.66,27.83,25.63,29.67,,,,,
2026-04-27,21.57,20.03,23.02,18.35,17.49,19.51,8.5,7.71,9.51,17.6,15.96,19.67,27.83,25.62,29.69,,,,,
2026-04-28,21.59,20.02,23.04,18.35,17.5,19.5,8.48,7.7,9.51,17.58,15.91,19.7,27.83,25.6,29.74,,,,,
2026-04-29,21.61,20.0,23.07,18.35,17.51,19.52,8.46,7.67,9.5,17.56,15.85,19.71,27.83,25.58,29.8,,,,,
2026-04-30,21.62,19.99,23.09,18.34,17.5,19.52,8.45,7.65,9.49,17.54,15.81,19.72,27.83,25.56,29.84,,,,,
2026-05-01,21.64,19.99,23.11,18.34,17.49,19.53,8.43,7.63,9.45,17.52,15.78,19.73,27.83,25.56,29.86,,,,,
2026-05-02,21.65,19.98,23.14,18.34,17.5,19.55,8.41,7.61,9.42,17.49,15.74,19.7,27.83,25.53,29.87,,,,,
2026-05-03,21.67,19.97,23.2,18.34,17.45,19.57,8.4,7.6,9.43,17.47,15.73,19.64,27.83,25.52,29.89,,,,,
2026-05-04,21.68,19.95,23.22,18.34,17.44,19.58,8.38,7.6,9.44,17.45,15.72,19.56,27.83,25.51,29.9,,,,,
2026-05-05,21.69,19.94,23.26,18.33,17.42,19.58,8.37,7.59,9.45,17.42,15.71,19.58,27.83,25.49,29.9,24.0,18.0,7.0,17.0,26.0
2026-05-06,21.71,19.92,23.3,18.33,17.42,19.58,8.36,7.58,9.46,17.4,15.63,19.59,27.83,25.48,29.88,,,,,
2026-05-07,21.72,19.9,23.31,18.33,17.43,19.58,8.35,7.56,9.46,17.38,15.58,19.61,27.83,25.47,29.87,21.0,19.0,8.0,15.0,29.0
2026-05-08,21.73,19.88,23.32,18.33,17.42,19.58,8.34,7.54,9.46,17.35,15.56,19.63,27.83,25.46,29.87,,,,,
2026-05-09,21.74,19.88,23.34,18.33,17.41,19.58,8.33,7.52,9.46,17.33,15.56,19.65,27.83,25.46,29.88,,,,,
2026-05-10,21.75,19.85,23.36,18.33,17.4,19.61,8.32,7.51,9.46,17.3,15.56,19.67,27.83,25.45,29.93,,,,,
2026-05-11,21.75,19.83,23.38,18.33,17.39,19.64,8.32,7.5,9.46,17.28,15.55,19.68,27.83,25.39,29.99,,,,,
2026-05-12,21.76,19.8,23.4,18.33,17.39,19.66,8.31,7.47,9.46,17.26,15.48,19.68,27.83,25.36,30.02,,,,,
2026-05-13,21.76,19.8,23.41,18.33,17.38,19.66,8.31,7.46,9.47,17.24,15.47,19.63,27.83,25.37,30.02,,,,,
2026-05-14,21.76,19.8,23.43,18.33,17.37,19.66,8.3,7.45,9.49,17.21,15.47,19.59,27.84,25.39,30.02,,,,,
2026-05-15,21.76,19.81,23.42,18.33,17.35,19.66,8.3,7.44,9.51,17.19,15.48,19.54,27.84,25.38,30.01,,,,,
2026-05-16,21.76,19.82,23.39,18.33,17.33,19.66,8.3,7.44,9.53,17.17,15.48,19.49,27.84,25.35,30.01,,,,,
2026-05-17,21.76,19.83,23.39,18.33,17.32,19.65,8.29,7.44,9.55,17.15,15.48,19.5,27.85,25.31,30.0,,,,,
2026-05-18,21.76,19.83,23.39,18.33,17.31,19.65,8.29,7.44,9.58,17.13,15.49,19.5,27.85,25.29,29.99,,,,,
2026-05-19,21.76,19.78,23.39,18.33,17.29,19.65,8.29,7.43,9.6,17.11,15.49,19.5,27.86,25.27,29.98,,,,,
2026-05-20,21.76,19.75,23.38,18.33,17.29,19.64,8.29,7.43,9.61,17.09,15.49,19.49,27.87,25.26,29.96,,,,,
2026-05-21,21.75,19.71,23.38,18.33,17.3,19.61,8.29,7.43,9.61,17.06,15.49,19.49,27.88,25.26,29.95,,,,,
2026-05-22,21.75,19.71,23.37,18.33,17.32,19.59,8.29,7.42,9.6,17.04,15.5,19.48,27.89,25.3,29.98,,,,,
2026-05-23,21.75,19.7,23.35,18.33,17.31,19.57,8.29,7.41,9.6,17.02,15.5,19.44,27.9,25.34,30.01,,,,,
2026-05-24,21.75,19.7,23.32,18.33,17.3,19.55,8.29,7.4,9.6,17.0,15.5,19.39,27.91,25.38,30.05,,,,,
2026-05-25,21.75,19.7,23.3,18.34,17.29,19.51,8.29,7.4,9.6,16.97,15.52,19.34,27.92,25.41,30.0,,,,,
2026-05-26,21.75,19.69,23.29,18.34,17.28,19.49,8.28,7.39,9.59,16.95,15.52,19.3,27.93,25.44,30.02,,,,,
2026-05-27,21.75,19.7,23.29,18.34,17.29,19.46,8.28,7.39,9.59,16.92,15.54,19.24,27.94,25.46,30.01,,,,,
2026-05-28,21.75,19.7,23.31,18.34,17.29,19.43,8.28,7.38,9.58,16.89,15.57,19.18,27.95,25.49,30.0,,,,,
2026-05-29,21.75,19.7,23.31,18.34,17.29,19.41,8.28,7.38,9.56,16.87,15.59,19.12,27.96,25.52,29.99,,,,,
2026-05-30,21.76,19.68,23.33,18.34,17.3,19.38,8.27,7.37,9.55,16.84,15.59,19.06,27.97,25.55,30.0,,,,,
2026-05-31,21.77,19.67,23.33,18.34,17.29,19.34,8.27,7.36,9.54,16.81,15.58,18.99,27.98,25.58,30.0,,,,,
2026-06-01,21.77,19.65,23.35,18.35,17.27,19.33,8.26,7.35,9.53,16.78,15.59,18.97,27.98,25.59,30.02,,,,,
2026-06-02,21.78,19.64,23.37,18.35,17.28,19.33,8.26,7.34,9.52,16.75,15.57,18.97,27.99,25.55,30.02,,,,,
2026-06-03,21.79,19.64,23.39,18.35,17.29,19.34,8.25,7.33,9.53,16.72,15.56,18.98,28.0,25.51,30.0,,,,,
2026-06-04,21.8,19.64,23.39,18.36,17.32,19.33,8.24,7.33,9.53,16.69,15.55,18.95,28.01,25.55,29.98,,,,,
2026-06-05,21.82,19.64,23.42,18.36,17.36,19.31,8.24,7.32,9.51,16.66,15.54,18.84,28.01,25.62,29.99,,,,,
